,,26/02/2020,27/02/2020,28/02/2020,29/02/2020,01/03/2020,02/03/2020,03/03/2020,04/03/2020,05/03/2020,06/03/2020,07/03/2020,08/03/2020,09/03/2020,10/03/2020,11/03/2020,12/03/2020,13/03/2020,14/03/2020,15/03/2020,16/03/2020,17/03/2020,18/03/2020,19/03/2020,20/03/2020,21/03/2020,22/03/2020,23/03/2020,24/03/2020,25/03/2020,26/03/2020,27/03/2020,28/03/2020,29/03/2020,30/03/2020,31/03/2020,01/04/2020,02/04/2020,03/04/2020,04/04/2020,05/04/2020,06/04/2020,07/04/2020,08/04/2020,09/04/2020,10/04/2020,11/04/2020,12/04/2020,13/04/2020,14/04/2020,15/04/2020,16/04/2020,17/04/2020,18/04/2020,19/04/2020,20/04/2020,21/04/2020,22/04/2020,23/04/2020,24/04/2020,25/04/2020,26/04/2020,27/04/2020,28/04/2020,29/04/2020,30/04/2020,01/05/2020,02/05/2020,03/05/2020,04/05/2020,05/05/2020,06/05/2020,07/05/2020,08/05/2020,09/05/2020,10/05/2020,11/05/2020,12/05/2020,13/05/2020,14/05/2020,15/05/2020,16/05/2020,17/05/2020,18/05/2020,19/05/2020,20/05/2020,21/05/2020,22/05/2020,23/05/2020,24/05/2020,25/05/2020,26/05/2020,27/05/2020,28/05/2020,29/05/2020,30/05/2020,31/05/2020,01/06/2020,02/06/2020,03/06/2020,04/06/2020,05/06/2020,06/06/2020,07/06/2020,08/06/2020,09/06/2020,10/06/2020,11/06/2020,12/06/2020,13/06/2020,14/06/2020,15/06/2020,16/06/2020,17/06/2020,18/06/2020,19/06/2020,20/06/2020,21/06/2020,22/06/2020,23/06/2020,24/06/2020,25/06/2020,26/06/2020,27/06/2020,28/06/2020,29/06/2020,30/06/2020,01/07/2020,02/07/2020,03/07/2020,04/07/2020,05/07/2020,06/07/2020,07/07/2020,08/07/2020,09/07/2020,10/07/2020,11/07/2020,12/07/2020,13/07/2020,14/07/2020,15/07/2020,16/07/2020,17/07/2020,18/07/2020,19/07/2020,20/07/2020,21/07/2020,22/07/2020,23/07/2020,24/07/2020,25/07/2020,26/07/2020,27/07/2020,28/07/2020,29/07/2020,30/07/2020,31/07/2020,01/08/2020,02/08/2020,03/08/2020,04/08/2020,05/08/2020,06/08/2020,07/08/2020,08/08/2020,09/08/2020,10/08/2020,11/08/2020,12/08/2020,13/08/2020,14/08/2020,15/08/2020,16/08/2020,17/08/2020,18/08/2020,19/08/2020,20/08/2020,21/08/2020,22/08/2020,23/08/2020,24/08/2020,25/08/2020,26/08/2020,27/08/2020,28/08/2020,29/08/2020,30/08/2020,31/08/2020,01/09/2020,02/09/2020,03/09/2020,04/09/2020,05/09/2020,06/09/2020,07/09/2020,08/09/2020,09/09/2020,10/09/2020,11/09/2020,12/09/2020,13/09/2020,14/09/2020,15/09/2020,16/09/2020,17/09/2020,18/09/2020,19/09/2020,20/09/2020,21/09/2020,22/09/2020,23/09/2020,24/09/2020,25/09/2020,26/09/2020,27/09/2020,28/09/2020,29/09/2020,30/09/2020,01/10/2020,02/10/2020,03/10/2020,04/10/2020,05/10/2020,06/10/2020,07/10/2020,08/10/2020,09/10/2020,10/10/2020,11/10/2020,12/10/2020,13/10/2020,14/10/2020,15/10/2020,16/10/2020,17/10/2020,18/10/2020,19/10/2020,20/10/2020,21/10/2020,22/10/2020,23/10/2020,24/10/2020,25/10/2020,26/10/2020,27/10/2020,28/10/2020,29/10/2020,30/10/2020,31/10/2020,01/11/2020,02/11/2020,03/11/2020,04/11/2020,05/11/2020,06/11/2020,07/11/2020,08/11/2020,09/11/2020,10/11/2020,11/11/2020,12/11/2020,13/11/2020,14/11/2020,15/11/2020,16/11/2020,17/11/2020,18/11/2020,19/11/2020,20/11/2020,21/11/2020,22/11/2020,23/11/2020,24/11/2020,25/11/2020,26/11/2020,27/11/2020,28/11/2020,29/11/2020,30/11/2020,01/12/2020,02/12/2020,03/12/2020,04/12/2020,05/12/2020,06/12/2020,07/12/2020,08/12/2020,09/12/2020,10/12/2020,11/12/2020,12/12/2020,13/12/2020,14/12/2020,15/12/2020,16/12/2020,17/12/2020,18/12/2020,19/12/2020,20/12/2020,21/12/2020,22/12/2020,23/12/2020,24/12/2020,25/12/2020,26/12/2020,27/12/2020,28/12/2020,29/12/2020,30/12/2020,31/12/2020,01/01/2021,02/01/2021,03/01/2021,04/01/2021,05/01/2021,06/01/2021,07/01/2021,08/01/2021,09/01/2021,10/01/2021,11/01/2021,12/01/2021,13/01/2021,14/01/2021,15/01/2021,16/01/2021,17/01/2021,18/01/2021,19/01/2021,20/01/2021,21/01/2021,22/01/2021,23/01/2021,24/01/2021,25/01/2021,26/01/2021,27/01/2021,28/01/2021,29/01/2021,30/01/2021,31/01/2021,01/02/2021,02/02/2021,03/02/2021,04/02/2021,05/02/2021,06/02/2021,07/02/2021,08/02/2021,09/02/2021,10/02/2021,11/02/2021
Bahia,BA,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,3,3,30,33,41,49,63,76,84,104,115,128,154,176,213,246,267,282,332,401,431,456,497,559,604,635,673,723,759,807,951,1059,1193,1230,1341,1489,1644,1789,1962,2081,2209,2354,2540,2646,2851,3085,3315,3495,3734,4040,4301,4528,4818,5174,5558,5808,6204,6547,6955,8128,8314,8443,8581,11013,11197,11941,12557,13000,13899,14204,14566,15070,15963,16917,17626,18392,18898,21430,22451,23463,26419,27396,28250,28715,30481,32685,33891,34665,35788,36401,37620,39206,40926,41577,43922,45304,46279,47086,49084,51931,54291,56422,65244,68495,69467,73307,76485,79349,82314,85485,87048,88279,91954,95536,98319,101186,104188,105763,106891,110029,112993,116373,118657,120238,122169,123292,126844,133245,138358,142767,146399,148179,149109,153313,157334,161630,166154,168926,170476,171391,175389,179737,183690,187892,191401,193029,194097,198767,203020,206955,210993,214379,216030,217115,221041,224659,228596,229743,234204,236050,237208,240939,245021,247853,250977,254790,256062,256727,259418,262299,265739,268137,270177,271225,271963,272814,275088,277327,279509,281665,282517,283235,285448,287685,289655,292019,294210,295303,295996,297805,299415,301248,303058,305186,306036,306629,308252,310526,312050,313404,314711,315440,316005,318147,319981,321798,323210,324964,325957,326634,327327,329787,331362,332898,334697,335351,336232,337994,339215,340665,342526,344014,344705,345949,347721,349711,351277,352700,353157,354043,354576,354983,355753,359130,361136,362563,363146,363986,365941,367669,369259,371378,372727,374009,374721,375374,377445,380294,382164,383945,384903,386321,387786,390909,392381,394300,398504,401419,403071,406189,409417,412685,416734,419044,423124,424704,428034,431786,436662,440545,443465,444661,447126,451240,456106,461026,464083,468003,469660,471177,473865,476955,479553,480764,482113,483737,484485,487691,490538,493400,494684,495286,496008,496823,499900,502938,505918,508695,511192,512841,513756,515861,518955,523068,528539,534371,537772,540320,544324,549315,553770,557900,562466,565320,566743,570092,574062,577707,581880,585958,588106,589234,592770,596140,599435,602792,606062,607946,609755,613339,616789,620042
Ceará,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,20,55,68,112,163,182,200,235,282,314,348,372,390,444,550,627,730,823,1013,1051,1291,1425,1478,1582,1676,1800,2005,2157,2386,2684,3034,3252,3482,3716,3910,4598,4800,5421,5833,6726,6918,7267,7606,7879,8309,8370,11040,11470,12304,13888,14956,15879,16692,17599,18412,19156,21077,22490,23795,24255,26363,28112,30560,31413,34573,35122,35595,36185,37021,37275,37821,38395,46506,48489,50504,53073,56056,59795,61595,63575,64271,65605,68384,71402,73879,75705,76429,76748,79462,81289,84967,87273,89863,92156,92866,94158,97528,99578,102126,104422,106628,107568,108225,108699,113017,115524,118041,120952,121464,122477,124952,128471,131000,133546,135945,136785,137206,139437,141248,144000,145938,146544,146972,147566,148986,153108,156242,158824,161597,162085,162429,165550,169072,171468,173882,175928,176580,176961,179341,181443,183301,185409,188244,188542,188657,190550,192422,194081,196144,197381,197619,198202,199258,201201,202422,202999,204587,205441,205564,207386,208782,210727,212484,214094,214457,214953,216333,218396,219672,230105,222179,222372,222445,222577,223622,224759,225878,227075,227449,227799,229072,230406,231438,232602,233600,233818,234120,235222,236100,237108,237147,238568,238935,239062,239497,241159,241684,242331,242669,242873,243106,255929,256764,257865,258479,259764,260154,260222,260642,261284,262567,263143,264245,265102,265583,266289,266316,268274,269165,269392,270264,270577,271006,272104,272778,273552,274185,274341,274615,274833,275671,276319,277252,277950,278157,278608,279322,279989,282471,282791,284208,285301,286562,287242,288122,289314,289925,290959,291617,292663,292663,295073,297152,298312,299290,299949,300627,301414,301802,303168,303868,304443,304443,304714,309168,312068,313439,314445,314674,315913,316394,316681,320385,321567,322494,322861,323941,324196,325250,326058,327140,327140,327832,327865,328620,330687,332462,335091,335992,336574,336763,336975,337956,340089,341276,342941,343887,344813,345124,345235,348414,349575,351351,352340,353388,353979,356117,356985,358404,360149,360973,362351,363967,365640,367265,368281,369245,370300,373417,374856,375024,378191,378198,380710,381621,382597,384531,386108,386108,389457
Maranhão,MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,8,10,13,14,16,23,31,54,71,81,88,96,133,172,230,273,293,344,398,445,478,630,695,797,1040,1205,1320,1396,1604,1757,1951,2105,2223,2410,2528,2804,3190,3506,3805,4040,4227,4530,5028,5389,5909,6765,7599,8144,8526,9112,9801,10739,11592,12492,13238,14198,15114,16058,17212,18767,21191,22786,24278,26145,27979,30482,32620,34639,35297,36625,38174,40629,43313,45470,47593,49371,52069,53508,55680,57605,58859,59850,60592,62711,64735,66091,68500,69673,70059,70689,72021,73314,74925,76698,78115,78512,78969,80451,83256,86025,88214,89057,89714,90251,92088,92939,95323,96718,98398,98952,99830,101467,102469,104126,105183,106092,106325,106906,108154,109731,111488,112683,113563,113891,114585,115988,117694,119262,120661,121581,121953,122482,123887,125459,127065,128846,129700,130136,130566,132060,133265,134193,135324,136280,136853,137408,139185,140571,141860,143103,143873,144400,144895,145921,147676,148923,150144,150895,151212,151615,152681,154468,155717,157052,157844,158050,158310,159163,160239,160968,161994,162476,162583,162998,163802,164770,165499,166580,167333,167657,167948,168913,169690,170186,170923,171480,171755,172176,172845,173564,174195,174788,175218,175388,175753,176283,176995,177584,178192,178549,178765,178890,179170,179654,180154,180560,180887,181051,181545,182020,182483,182944,183461,183763,183938,184122,184668,185000,185156,185714,185827,185917,185986,186209,186572,186904,187294,187555,187652,187919,188313,188677,189048,189321,189501,189590,189705,189936,190321,190641,190953,191127,191204,191366,191721,192129,192501,192845,193053,193066,193170,193550,193883,194320,194800,195020,195086,195221,195589,195958,196446,196848,197006,197056,197267,197684,198147,198500,198843,199094,199105,199198,199535,199754,199906,199986,200043,200127,200220,200564,200749,200938,200959,200976,201017,201093,201255,201454,201641,201745,201915,201945,202050,202314,202574,202839,203156,203334,203423,203581,203964,204300,204767,205065,205396,205481,205621,205920,206290,206680,207145,207415,207488,207649,208198,208724,209085,209331,209604,209778,210017,210539,211053,211644
Paraíba,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,5,9,14,14,15,17,20,21,29,32,34,35,36,41,55,79,85,101,111,136,151,165,195,205,236,245,263,301,345,386,447,499,543,633,699,814,926,1034,1169,1219,1361,1493,1657,2031,2156,2341,2525,2777,3045,3361,3739,4063,4347,4786,5300,5838,6238,6882,7508,7823,8016,8919,10209,11132,12011,12862,13162,13695,14859,16018,17579,18579,19787,20310,20951,22452,24032,25370,26556,27454,28013,28668,30128,31712,31760,35093,36521,36784,37253,38999,39912,40824,42832,44242,44679,45057,46957,48175,49536,50765,52306,52728,53151,54802,56344,57614,59118,60421,60784,61108,62462,63939,65423,66347,66971,67382,67680,68844,70972,73104,74550,75723,76153,76693,78175,79898,81108,82794,83461,84008,84211,85760,87071,87867,89117,89893,90082,90366,91819,92897,93794,94660,95588,96033,96223,97497,98494,99445,100290,100970,101132,101303,102208,103213,104096,104803,105531,105661,105778,106605,107384,108182,108925,109530,109673,109706,109860,110727,111495,112018,112706,112961,113163,113903,114582,115359,115966,116588,116736,116879,117495,118048,118567,119134,119731,119783,119987,120654,121267,121809,122273,122681,122713,122890,123564,124315,124749,125285,125713,125877,125933,126073,126791,127456,128032,128416,128435,128549,129045,129414,129731,130225,130658,130781,130916,131435,131979,132231,132730,133149,133220,133286,133379,133958,134297,134837,135325,135517,135604,136029,136637,137474,137942,138464,138546,139168,139776,140355,140982,141615,142265,142457,142588,142898,143615,144378,144741,145110,145212,145253,145794,146528,147274,148003,148712,149385,149989,150575,151312,152073,152962,153556,153649,153917,154734,156122,157396,158449,159109,159436,159639,160611,161539,162149,162380,163107,163415,163993,164416,165426,166484,167062,167615,168044,168179,168545,169646,170611,171547,172261,172776,173299,173518,174199,175227,175997,176835,177618,177843,178081,179353,180464,181773,182907,183726,184907,186033,187246,188290,189415,190480,191584,192598,193465,194519,195482,195482,197460,198124,198735,199706,200846,201976
Pernambuco,PE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,16,16,28,30,30,37,42,42,46,48,56,68,73,78,87,95,106,136,176,201,223,352,401,555,684,816,960,1154,1284,1484,1683,2006,2193,2459,2690,2908,3298,3519,3999,4507,4898,5358,5724,6194,6876,7334,8145,8643,8863,9325,9881,10824,11587,12470,13275,13768,14309,14901,15588,16209,18488,19452,20094,21242,22560,23911,25760,26786,27759,28366,28854,29919,30713,32255,33427,34450,34900,35508,36463,37507,38511,39361,40242,40705,41010,41935,42994,43872,44671,45261,45507,46427,47446,48626,49720,51118,52113,52494,52831,54022,55136,55804,57089,58107,58476,58858,59705,61119,62362,63457,65129,65642,66151,67604,68767,70100,71370,72470,72901,73576,74960,76091,77423,78509,79452,80115,80441,81382,83240,85042,86752,88466,89132,89678,91536,93373,95005,96746,97970,98401,98833,100321,101395,102872,104113,105134,105381,105982,107375,108842,110409,111773,112958,113183,113788,115217,116359,117431,118027,119140,119357,119958,121078,122147,123146,124151,125094,125539,127287,128724,130199,130199,131961,132152,132420,132590,133579,134619,135643,136413,136672,136853,137869,138568,139325,140235,141042,141517,141777,142488,143165,143703,144268,144940,145016,145096,146325,147171,147872,148737,149349,149417,149454,150217,151139,151736,152414,152998,153144,153222,153299,154041,154866,155520,155923,156029,156130,156794,157418,157777,158496,159220,159377,159476,160354,161161,161740,162402,162893,162977,163039,163156,163642,164222,165273,165922,166333,166540,167233,168093,168880,169710,170553,170860,171216,171890,172716,173624,174312,175258,175730,176158,176939,178086,178639,179308,181392,181841,182406,184259,185607,187038,188132,189650,190415,191161,192397,193530,195118,197063,198426,198684,199046,199780,201851,203497,205262,207008,207426,208135,210081,211996,213453,214562,214949,215552,215994,217772,220284,222166,222993,223325,223540,223845,225336,226940,228451,229701,230891,232037,232756,234238,236041,237453,239155,240605,241087,241409,243044,244814,246799,248513,250165,250702,251291,253415,255483,256977,258725,260679,261300,261745,263722,265349,266999,268486,269937,270801,271542,273278,274809,276452
Piauí,PI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,6,6,8,9,9,11,14,16,18,18,19,21,22,23,23,28,31,38,40,41,44,50,58,75,91,102,123,145,158,186,206,217,256,297,331,364,408,454,513,600,665,742,784,875,949,1051,1131,1233,1278,1332,1443,1612,1784,1905,2085,2252,2287,2440,2637,2852,3074,3258,3390,3550,3720,3966,4243,4503,4745,4931,5119,5506,5828,6064,6717,7105,7478,7621,7927,8359,8823,9337,9825,10153,10357,10881,11559,12099,12567,13813,14264,14476,15269,16227,17080,18023,18665,19158,19753,20422,22059,23307,24376,25561,26079,26511,27514,28411,29745,31269,32465,32963,33359,34156,35445,36542,37057,38568,39296,39606,40276,41815,43179,44349,45389,46044,46584,47551,48962,50198,51477,52458,52993,53224,54443,55919,57100,58390,59571,59982,60178,61144,62465,63662,64595,65638,66078,66315,67226,68475,69839,70536,71510,71899,72165,72956,74096,75160,76033,76916,77265,77405,77859,78922,79719,80750,81626,82006,82282,82564,83502,84508,85225,86085,86396,86538,87213,87959,88671,89443,90061,90370,90617,91355,92030,92801,93399,94179,94540,94733,95227,96086,96849,97498,98108,98344,98603,99276,99960,100548,101123,101951,102268,102500,102813,103461,104329,105156,105838,106200,106394,106908,107580,108346,109051,109829,110103,110278,110864,111543,112200,112765,113291,113546,113774,113942,114530,115026,115825,116526,116742,117149,117732,118349,118939,119456,119940,120172,120266,120466,120913,121428,122007,122518,122744,122929,123378,124076,124494,125155,125675,126721,127014,127686,128432,129096,129825,130539,130984,131454,132095,132718,133336,133870,134429,134717,134892,135239,135769,136423,137027,137607,137944,138152,138586,139168,139713,139928,140245,140496,140749,141258,141951,142672,143179,143210,143489,143651,144200,144857,145384,145997,146779,147038,147509,148032,148867,149686,150374,151046,151397,151619,152211,152997,153771,154397,155105,155362,155723,156149,156875,157469,157775,158584,159023,159290,159741,160252,160948,161336,162148,162405,162637,163087,163497,164162
Rio Grande do Norte,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,6,9,13,13,14,19,28,45,68,77,82,92,105,176,212,242,246,254,261,261,263,289,302,339,376,399,400,463,516,531,595,608,646,708,754,781,825,832,857,1086,1177,1297,1366,1392,1421,1536,1574,1739,1821,1919,1928,1989,2033,2367,2537,2786,3004,3137,3184,3483,3796,4060,4251,4599,4697,4759,5472,5630,5630,6463,7402,8051,7964,8233,9149,9282,9440,9449,9452,10888,11027,11568,13234,13501,13789,14171,14214,15212,15212,15889,16039,19206,19290,19957,20075,21774,22665,23731,24253,24456,29721,30287,31899,32897,33421,34257,34645,34984,35820,36511,37060,38265,38616,39421,39800,40341,40654,40978,41303,43451,43766,43957,44267,45184,46056,46683,46926,47099,47291,48374,49051,49667,50416,51557,51845,52030,52566,53490,54106,54717,55150,55290,55420,57921,56572,57072,57467,57660,57720,57898,58307,58667,59138,59191,59393,59582,59649,60161,60442,60893,61219,61507,61649,61748,61991,62432,62855,63289,63693,63801,63810,63879,64135,64519,64878,65045,65300,65360,65647,65933,66322,66655,66963,67184,67217,67459,67761,68059,68331,68500,68627,68765,69013,69433,69715,70106,70553,70722,70789,71043,71898,72348,72450,72625,72889,73071,73143,73695,74352,76660,76849,77271,78548,78704,79326,79371,79501,79703,79879,79908,80067,80671,80950,81079,81176,81312,81491,81557,81876,82079,82208,82362,82559,82580,82861,82953,83108,83277,83401,83646,83653,84154,84381,84530,84865,85778,86602,86768,86974,88064,88767,92647,93372,94482,95123,95660,96681,96855,97098,97581,97955,98553,98831,99841,101209,102340,102846,103916,104299,104855,106095,106371,106927,107654,108934,109734,110505,111970,112877,113930,114204,114768,114799,115747,116904,118083,118353,118691,119079,119186,120024,120836,121439,122591,123783,124278,124523,125338,125550,126890,127847,129549,130350,130578,130973,132294,133174,134010,134881,135774,136131,136741,137557,138013,138812,140032,140583,140704,141251,141663,142465,142465,143519,144780,145270,145729,146686,147631
Sergipe,SE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,6,6,10,10,10,15,16,16,16,16,16,16,19,20,23,25,27,32,32,36,36,39,42,42,44,44,45,46,48,53,71,83,86,92,117,124,144,153,159,197,280,337,447,517,601,730,772,898,998,1214,1438,1588,1771,1800,2032,2268,2494,2868,3135,3343,3566,3967,4277,4734,4922,5131,5314,5448,5735,5912,6156,6462,6805,6999,7233,7555,7989,8200,8577,8972,9290,9727,10126,10615,11056,11534,12866,13968,15675,16310,16807,17338,17808,18449,18985,19384,19883,20353,21081,21908,23319,24421,24817,25411,25915,26612,28186,29761,30217,30718,31640,32490,33416,34713,36046,37631,38221,39167,40139,41226,41888,43072,45243,46059,47110,48140,49397,51132,52264,52603,53612,55009,56214,57684,58713,59724,60035,60479,61069,61986,62844,63728,64271,64693,64974,65455,65865,66810,67225,67701,67997,68313,68699,69067,69502,69845,70252,70472,70606,70926,71222,71599,72039,72280,72417,72528,72721,72931,73182,73383,73631,73740,73846,73971,74121,74386,74645,74765,74833,75046,75203,75342,75560,75664,75772,75873,76073,76193,76353,76603,76727,76917,77083,77172,77280,77440,77635,77779,78002,78195,78380,78525,78692,78957,79245,79501,79896,79975,80234,80427,80733,80925,81119,81564,82040,82301,82826,83139,83407,83646,83794,83863,83965,84048,84171,84237,84326,84362,84491,84577,84709,84810,85053,85226,85377,85477,85574,85643,85804,85893,85980,86045,86146,86273,86361,86612,86847,87089,87248,87477,87800,88100,88661,88999,89507,89998,90148,90386,90920,91718,91793,91854,94451,95174,95493,96346,96990,97562,98472,99151,99753,100371,101148,101706,101810,103042,103955,104426,105018,105673,106896,107721,108166,108943,110001,110804,111735,112505,113544,113916,114685,115636,116779,117818,119045,120262,121222,122594,123836,124276,124942,126204,127349,127715,128395,128854,129505,130286,131023,131835,132337,132829,133655,134003,134556,135385,136280,136799,137417,138187,138611,139223,139611,140005,140272,140623,141464,142073,142901,143400
Nordeste,(NE),0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,5,6,6,7,7,30,35,90,134,168,231,308,354,390,457,539,624,720,790,875,1007,1180,1399,1642,1880,2167,2417,2825,3242,3528,3882,4246,4716,5213,5831,6508,7469,8507,9300,10088,10868,11969,13381,14665,16293,17531,19427,20665,22444,24518,26370,28612,30022,33598,35641,38231,42157,45724,49356,52700,55308,58316,61769,66569,72076,78069,81537,86130,94071,100416,106123,114533,119801,125882,129996,135623,141706,147692,156106,171216,179401,184447,194348,204535,215616,227088,235933,242592,249289,260669,272280,284127,292806,300568,306764,315057,325796,338231,346286,360418,373938,379297,384892,395938,408341,420193,432704,451076,459708,469602,480354,497330,511697,526083,540091,546959,552582,566445,580628,594435,608874,622082,630099,635612,647640,659711,673493,683049,693028,700683,705488,715873,735257,753593,769743,783343,789896,795639,810780,827885,843369,858827,871373,878100,881957,894639,909620,922461,936887,949091,954501,957876,972633,983632,996038,1008049,1018476,1024022,1027595,1038702,1050491,1061783,1067977,1078286,1083973,1087242,1097349,1108847,1119153,1129019,1138647,1142454,1145097,1154153,1165106,1175062,1191943,1191103,1193736,1195568,1198284,1206105,1213911,1221230,1228258,1230941,1233324,1240752,1248228,1254864,1262462,1269519,1272966,1275347,1281938,1288121,1294028,1298924,1305625,1308069,1310013,1315642,1323525,1329313,1334666,1339219,1341190,1343115,1361267,1368170,1374123,1379051,1384855,1387776,1389327,1391655,1398222,1405011,1412172,1417339,1420496,1424549,1429699,1434324,1440094,1445826,1450349,1453018,1455343,1460464,1466714,1471067,1475850,1478793,1480538,1482176,1483652,1487853,1494057,1500285,1505032,1507201,1509711,1514944,1520050,1527149,1532096,1537254,1540765,1544079,1547926,1553565,1560548,1565933,1572298,1575945,1579839,1583867,1593967,1601033,1610699,1620516,1627547,1631796,1640090,1648658,1657797,1666151,1673143,1682475,1687754,1699155,1710807,1722835,1733583,1741051,1746359,1751622,1759822,1775634,1786793,1795514,1805356,1811686,1816100,1825196,1835291,1844256,1849238,1853784,1858454,1862609,1873058,1884548,1896157,1901857,1904954,1908339,1911420,1920405,1931459,1941044,1951107,1960039,1966864,1971673,1978131,1989262,2001054,2014340,2026763,2034873,2039907,2050316,2062820,2075026,2086847,2097892,2105714,2112874,2123376,2135280,2145181,2156050,2167534,2176686,2182483,2191523,2203149,2211681,2220635,2231078,2237748,2245096,2255462,2264714,2277255
Espirito Santo,ES,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,9,11,13,26,26,29,33,39,39,47,53,60,72,84,96,120,139,153,166,194,209,227,273,300,349,383,430,463,557,754,856,952,1099,1168,1212,1313,1363,1381,1595,1703,1796,1874,2107,2465,2662,2985,3086,3226,3402,3568,3838,4242,4412,4599,4819,5087,5401,5813,6198,6595,6744,7157,7693,8092,8878,9520,9918,10007,10365,10889,11484,12203,12903,13437,13690,14069,15151,16121,16894,18109,18950,19619,20659,21964,23344,24229,25257,25932,26441,27581,28952,30441,31671,33142,34216,34858,35784,36827,38481,40246,41652,41652,43683,45097,46893,48821,50240,51689,52823,53393,54547,56698,58537,60009,61356,62236,62799,63879,65213,66352,68118,69461,70131,70609,71703,72601,73688,74608,75854,76598,77200,78037,79464,80569,81885,83292,83814,84238,85215,86209,87242,88543,89923,91146,91791,93069,94476,95753,96949,98106,98765,99580,100859,101874,103090,104037,104911,105613,105892,106493,107191,107909,108662,109493,110025,110351,111261,111979,112825,113759,114700,115172,115505,115793,116578,117270,118138,118813,119354,119548,120251,120916,121708,122471,123272,123720,124291,125098,125867,126606,127328,128265,128710,129192,129796,130636,131490,132350,133025,133744,134296,134946,135850,136590,137330,138099,138442,138933,139755,140629,141462,141979,143093,143918,144415,145414,146233,147317,147898,149149,149654,150300,151185,152143,153004,154003,154679,155709,155993,156681,157648,158768,159813,160890,161208,162417,163002,164518,165578,166853,168162,168751,169928,171067,172924,174144,175172,176903,177486,178109,179397,181098,182743,184633,186418,186574,188929,189871,191798,193824,195255,196917,198690,200213,201881,204292,206701,208252,210584,211992,212304,213124,216714,220540,223028,224999,227245,228741,230280,232557,234382,234382,236956,238377,239032,241273,244057,246783,248232,249260,250227,251643,253115,255497,255907,258799,260836,262113,263483,265313,267323,269088,270913,272957,274470,275504,277173,278959,280067,281910,283849,284841,285641,287096,288268,289496,290609,292269,293030,294086,295183,296542,297610,299076,300624,301834,302841,303541,304687,306265,307793
Minas Gerais,MG,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,5,7,15,29,35,38,83,128,130,133,153,189,205,231,261,275,314,370,397,430,498,525,559,614,655,698,750,806,815,884,903,958,1021,1077,1154,1189,1230,1283,1308,1419,1481,1548,1586,1649,1758,1827,1935,2023,2118,2347,2452,2605,2770,2943,3123,3237,3320,3435,3733,3950,4196,4474,4611,4695,4977,5286,5596,5995,6338,6668,6962,7516,8011,8686,9232,9630,10464,10670,10939,12010,13034,13995,14939,15703,15883,16102,17501,18448,20106,20614,21381,21728,22024,23347,24906,26052,27305,27641,28918,29897,31343,32769,38891,40966,42741,43864,45001,47584,50707,53351,55958,58283,59626,60897,64035,66864,70086,73813,75851,76822,78643,82010,84470,87271,90875,92972,94132,95566,98741,102568,106812,110093,112571,113718,116645,119394,123415,127106,129985,132801,133743,135728,139661,142828,147323,150723,153927,155075,156551,160485,164915,168428,171514,174402,175715,177787,181158,185062,188623,191507,194614,195920,198736,201973,205942,209465,212565,215050,216557,218781,222048,224987,228013,231878,234804,236012,236663,238515,242533,246149,250190,252263,253997,255606,258595,262001,265185,268009,270053,271194,273233,276314,278901,283479,286350,288619,290137,292291,295169,298607,302082,305527,307199,308466,310124,313032,315041,318090,321140,322936,323967,324626,325972,328402,331433,333998,335683,336648,338107,340502,343159,345188,347006,348804,349512,351033,353311,355226,357347,358971,359991,360830,361156,362340,364541,366303,368609,369956,370991,372482,374651,376537,379274,381310,382882,383473,385427,387751,390337,393110,395534,396933,398014,399536,403542,406880,409731,412996,415247,416335,419655,424155,428790,433081,438304,441315,442186,444800,448880,453364,459537,464545,468023,469003,473225,477697,483369,488934,494187,497672,499499,503700,510219,516188,520218,522331,523548,524658,529653,536044,542909,546884,549302,550672,552104,556692,566207,571657,579469,587868,592311,595007,602833,611152,619846,628966,636797,643609,646091,651956,659385,668216,677809,686682,690853,693550,699257,707649,715967,721967,729968,734486,736265,740972,746919,756971,762412,767061,774111,776215,780187,786653,793157
