,,26/02/2020,27/02/2020,28/02/2020,29/02/2020,01/03/2020,02/03/2020,03/03/2020,04/03/2020,05/03/2020,06/03/2020,07/03/2020,08/03/2020,09/03/2020,10/03/2020,11/03/2020,12/03/2020,13/03/2020,14/03/2020,15/03/2020,16/03/2020,17/03/2020,18/03/2020,19/03/2020,20/03/2020,21/03/2020,22/03/2020,23/03/2020,24/03/2020,25/03/2020,26/03/2020,27/03/2020,28/03/2020,29/03/2020,30/03/2020,31/03/2020,01/04/2020,02/04/2020,03/04/2020,04/04/2020,05/04/2020,06/04/2020,07/04/2020,08/04/2020,09/04/2020,10/04/2020,11/04/2020,12/04/2020,13/04/2020,14/04/2020,15/04/2020,16/04/2020,17/04/2020,18/04/2020,19/04/2020,20/04/2020,21/04/2020,22/04/2020,23/04/2020,24/04/2020,25/04/2020,26/04/2020,27/04/2020,28/04/2020,29/04/2020,30/04/2020,01/05/2020,02/05/2020,03/05/2020,04/05/2020,05/05/2020,06/05/2020,07/05/2020,08/05/2020,09/05/2020,10/05/2020,11/05/2020,12/05/2020,13/05/2020,14/05/2020,15/05/2020,16/05/2020,17/05/2020,18/05/2020,19/05/2020,20/05/2020,21/05/2020,22/05/2020,23/05/2020,24/05/2020,25/05/2020,26/05/2020,27/05/2020,28/05/2020,29/05/2020,30/05/2020,31/05/2020,01/06/2020,02/06/2020,03/06/2020,04/06/2020,05/06/2020,06/06/2020,07/06/2020,08/06/2020,09/06/2020,10/06/2020,11/06/2020,12/06/2020,13/06/2020,14/06/2020,15/06/2020,16/06/2020,17/06/2020,18/06/2020,19/06/2020,20/06/2020,21/06/2020,22/06/2020,23/06/2020,24/06/2020,25/06/2020,26/06/2020,27/06/2020,28/06/2020,29/06/2020,30/06/2020,01/07/2020,02/07/2020,03/07/2020,04/07/2020,05/07/2020,06/07/2020,07/07/2020,08/07/2020,09/07/2020,10/07/2020,11/07/2020,12/07/2020,13/07/2020,14/07/2020,15/07/2020,16/07/2020,17/07/2020,18/07/2020,19/07/2020,20/07/2020,21/07/2020,22/07/2020,23/07/2020,24/07/2020,25/07/2020,26/07/2020,27/07/2020,28/07/2020,29/07/2020,30/07/2020,31/07/2020,01/08/2020,02/08/2020,03/08/2020,04/08/2020,05/08/2020,06/08/2020,07/08/2020,08/08/2020,09/08/2020,10/08/2020,11/08/2020,12/08/2020,13/08/2020,14/08/2020,15/08/2020,16/08/2020,17/08/2020,18/08/2020,19/08/2020,20/08/2020,21/08/2020,22/08/2020,23/08/2020,24/08/2020,25/08/2020,26/08/2020,27/08/2020,28/08/2020,29/08/2020,30/08/2020,31/08/2020,01/09/2020,02/09/2020,03/09/2020,04/09/2020,05/09/2020,06/09/2020,07/09/2020,08/09/2020,09/09/2020,10/09/2020,11/09/2020,12/09/2020,13/09/2020,14/09/2020,15/09/2020,16/09/2020,17/09/2020,18/09/2020,19/09/2020,20/09/2020,21/09/2020,22/09/2020,23/09/2020,24/09/2020,25/09/2020,26/09/2020,27/09/2020,28/09/2020,29/09/2020,30/09/2020,01/10/2020,02/10/2020,03/10/2020,04/10/2020,05/10/2020,06/10/2020,07/10/2020,08/10/2020,09/10/2020,10/10/2020,11/10/2020,12/10/2020,13/10/2020,14/10/2020,15/10/2020,16/10/2020,17/10/2020,18/10/2020,19/10/2020,20/10/2020,21/10/2020,22/10/2020,23/10/2020,24/10/2020,25/10/2020,26/10/2020,27/10/2020,28/10/2020,29/10/2020,30/10/2020,31/10/2020,01/11/2020,02/11/2020,03/11/2020,04/11/2020,05/11/2020,06/11/2020,07/11/2020,08/11/2020,09/11/2020,10/11/2020,11/11/2020,12/11/2020,13/11/2020,14/11/2020,15/11/2020,16/11/2020,17/11/2020,18/11/2020,19/11/2020,20/11/2020,21/11/2020,22/11/2020,23/11/2020,24/11/2020,25/11/2020,26/11/2020,27/11/2020,28/11/2020,29/11/2020,30/11/2020,01/12/2020,02/12/2020,03/12/2020,04/12/2020,05/12/2020,06/12/2020,07/12/2020,08/12/2020,09/12/2020,10/12/2020,11/12/2020,12/12/2020,13/12/2020,14/12/2020,15/12/2020,16/12/2020,17/12/2020,18/12/2020,19/12/2020,20/12/2020,21/12/2020,22/12/2020,23/12/2020,24/12/2020,25/12/2020,26/12/2020,27/12/2020,28/12/2020,29/12/2020,30/12/2020,31/12/2020,01/01/2021,02/01/2021,03/01/2021,04/01/2021,05/01/2021,06/01/2021,07/01/2021,08/01/2021,09/01/2021,10/01/2021,11/01/2021,12/01/2021,13/01/2021,14/01/2021,15/01/2021,16/01/2021,17/01/2021,18/01/2021,19/01/2021,20/01/2021,21/01/2021,22/01/2021,23/01/2021,24/01/2021,25/01/2021,26/01/2021,27/01/2021,28/01/2021,29/01/2021,30/01/2021,31/01/2021,01/02/2021,02/02/2021,03/02/2021,04/02/2021,05/02/2021,06/02/2021,07/02/2021,08/02/2021,09/02/2021,10/02/2021,11/02/2021
Rio de Janeiro,RJ,0,0,0,0,0,0,0,0,1,1,2,3,8,8,13,16,16,22,24,31,33,45,65,109,119,186,233,305,370,421,493,558,600,657,708,832,992,1074,1246,1394,1461,1688,1938,2216,2464,2607,2855,3231,3410,3743,3944,4349,4543,4765,4899,5306,5552,6172,6282,6828,7111,7944,8504,8869,9453,10166,10546,11139,11721,12391,13295,14156,15741,16929,17062,17939,18486,18728,19467,19987,21601,22238,26665,27805,30372,32089,33589,34533,37912,39298,40024,42398,44886,47953,52420,53388,54530,56732,59240,60932,63066,64533,67756,69499,72979,74373,75775,77784,78836,79572,80946,83343,86963,87317,93378,95537,96133,97572,100869,103493,105897,108497,108803,111298,111883,112611,115278,116823,118956,120440,121292,121879,124086,126329,128324,129443,129675,129684,132044,132822,134449,134573,135230,135230,138524,141005,145121,148623,151549,154879,156293,156325,157834,159639,161647,163642,165495,167213,167225,168064,168911,172679,174064,175696,178524,178850,180016,182563,185610,188085,189891,190614,194279,194651,199480,202993,205916,207036,210464,210948,211360,214003,216675,219198,219198,222957,223302,223631,226800,228332,230271,232489,232747,232818,233052,233373,233873,234813,240453,240776,242491,242810,244418,246182,246843,249798,251261,251909,252046,253756,254885,257985,259488,259670,261860,262006,263699,264783,266235,270395,271575,271701,273338,275415,277439,280144,282080,283407,283675,283858,284053,285205,286282,289440,289569,290878,291413,292621,293940,295021,296797,298823,299380,302746,304904,306672,308017,309496,309977,311014,311308,313089,313089,313843,314809,315348,316170,316575,318953,320598,322383,323006,326645,326956,327455,330009,332396,334514,336915,337277,338203,338688,340833,343995,346024,347348,352760,353316,354354,357982,361397,365185,367641,370267,371075,371376,374753,378084,381644,384942,388431,389125,389893,391350,395386,398879,402480,403660,406820,407575,411369,414344,418543,419146,420075,421069,421674,426259,428373,434648,435390,435604,435739,439345,443607,448089,452758,454275,459866,460927,461561,465150,469437,473648,477044,481111,482058,482431,486806,490821,494127,494796,500185,501202,501436,505596,509113,512791,516868,520730,520967,522998,526276,529525,532377,535134,537824,537986,540087,541096,547081,549114
São Paulo,SP,1,1,1,2,2,2,2,3,6,10,13,16,16,19,30,42,56,65,136,152,164,240,286,396,459,631,745,810,862,1052,1223,1406,1451,1517,2339,2981,3506,4048,4466,4620,4866,5682,6708,7480,8216,8419,8755,8895,9371,11043,11568,12841,13894,14267,14580,15385,15914,16740,17826,20004,20715,21696,24041,26158,28698,30374,31174,31772,32187,34053,37853,39928,41830,44411,45444,46131,47719,51097,54286,58378,61183,62345,63066,65995,69859,73739,76871,80558,82161,83625,86017,89483,95865,101556,107142,109698,111296,118295,123483,129200,134565,140549,143073,144593,150138,156316,162520,167900,172875,178202,181460,190285,191517,192628,211658,215793,219185,221973,229475,238822,248587,258508,265581,271737,275145,281380,289935,302179,310702,312530,320179,323070,332708,341365,349715,359110,366890,371997,374607,386607,393176,402048,407415,412027,415049,416434,422669,439446,452007,463218,479481,483982,487654,487654,514197,529006,542304,552318,558685,560218,575589,585265,598670,608379,621731,627126,628415,639562,655181,674455,686122,697530,699493,702665,711530,721377,730828,735960,749244,754129,756480,765670,776135,784453,796209,801422,803404,804342,814375,826331,837978,845016,853085,855722,857330,858783,866576,874754,882809,890690,892257,893349,901271,909428,916821,924532,931673,935300,937332,945422,951973,958240,964921,970888,972237,973142,979519,985628,991725,997333,1003429,1003902,1004579,1010839,1016755,1022404,1028190,1034816,1037660,1038344,1039029,1045060,1051613,1057240,1062634,1063602,1064039,1068962,1073261,1076939,1083641,1089255,1091980,1092843,1098207,1103582,1108860,1113788,1116127,1117147,1117795,1118544,1123299,1125936,1125936,1125936,1125936,1125936,1125936,1150872,1156652,1162782,1167422,1168640,1169377,1178075,1184496,1191290,1200348,1205435,1209588,1210625,1215844,1224744,1229267,1233587,1238094,1240473,1241653,1250590,1259704,1267912,1276149,1285087,1287762,1288878,1296801,1306585,1316371,1325162,1333763,1334703,1337016,1341428,1341428,1361731,1371653,1384100,1384100,1388043,1398757,1409140,1418491,1422087,1423340,1426176,1427752,1440229,1452078,1462297,1466191,1467953,1471422,1473670,1486551,1501085,1515158,1528952,1540513,1546132,1549142,1561844,1577119,1590829,1605845,1619619,1625339,1628272,1644225,1658636,1670754,1679759,1694355,1699427,1702294,1715253,1731294,1746070,1759957,1773024,1777368,1779722,1794019,1807009,1820941,1833163,1845086,1849334,1851776,1864977,1878802,1889969
Sudeste,(SE),1,1,1,2,2,2,2,3,7,12,16,21,26,29,45,60,75,90,163,189,205,309,391,553,642,926,1135,1278,1404,1665,1952,2222,2342,2507,3406,4223,4988,5658,6295,6678,7046,8138,9487,10624,11678,12125,12799,13371,14128,16246,17224,19067,20466,21285,21836,23133,24062,25583,26908,29908,31077,33022,36068,38892,42443,45137,46728,48115,49481,52298,57321,60692,64756,68875,70342,72209,74727,78959,83516,88759,93853,95938,101583,106470,113609,120302,125975,131347,136748,140250,144446,151376,161640,171644,182629,187240,190565,201117,210854,220060,229735,238971,246151,250634,261183,271534,280972,291047,298257,305596,311715,324604,332268,336522,364230,372851,377817,384247,397068,412139,427499,447548,457002,469459,475989,485885,501618,519949,534698,541751,553147,559122,574389,590266,604912,619995,632614,640331,647352,663285,675987,689209,699377,708263,717154,723274,735957,760498,780732,800763,822465,830078,837243,843402,875807,897948,918197,933330,942949,947240,966437,984847,1004105,1021321,1042124,1051694,1056575,1073152,1097029,1124404,1142547,1158423,1167754,1173890,1190671,1208618,1225843,1236530,1256828,1265583,1270253,1285600,1302692,1318255,1334365,1346969,1352107,1355791,1371935,1389536,1406995,1420218,1432882,1438849,1442187,1445397,1456234,1470238,1488224,1501010,1506559,1510407,1522211,1535913,1548136,1562787,1574663,1581553,1585670,1598278,1609778,1622454,1636153,1645618,1651908,1655081,1666145,1677070,1688917,1702835,1714275,1717098,1721329,1732228,1743816,1754919,1766459,1777805,1783204,1785924,1788337,1797699,1808276,1821206,1830119,1834578,1837514,1845923,1855020,1863017,1874775,1884738,1890464,1896286,1906287,1916569,1926106,1935310,1940784,1944145,1946614,1950437,1957496,1964133,1967938,1971101,1974479,1976504,1981889,2011699,2022425,2033224,2044128,2048406,2051372,2066435,2078787,2091313,2107276,2115732,2122833,2126724,2137311,2155024,2166804,2177084,2190424,2197965,2202213,2220025,2239080,2257142,2273788,2292348,2300365,2304321,2320646,2340250,2359631,2380225,2398731,2404155,2409036,2422717,2435051,2467007,2488066,2509192,2517333,2525397,2546383,2568085,2587604,2598407,2604123,2609825,2615357,2640198,2663278,2688086,2697725,2703086,2709476,2718234,2742347,2771288,2798372,2823532,2850360,2862853,2871023,2897150,2926796,2955236,2984812,3011997,3026510,3033967,3061946,3088909,3115007,3136213,3166063,3177123,3184376,3208374,3237552,3265437,3291061,3316752,3326907,3334168,3357809,3381063,3409365,3431333,3451805,3464272,3471619,3490947,3518801,3540033
Paraná,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,13,23,32,43,50,56,65,81,102,119,133,148,155,179,224,252,301,395,438,458,503,539,609,643,676,738,756,791,803,832,874,945,987,1007,1024,1063,1082,1119,1140,1156,1186,1271,1348,1407,1447,1492,1514,1562,1588,1627,1656,1711,1785,1835,1849,1906,1996,2063,2139,2242,2286,2360,2481,2616,2810,2939,3099,3212,3331,3512,3712,3984,4236,4473,4687,4835,5163,5494,5820,6348,6605,6897,7031,7314,7831,8457,8705,9233,9583,9716,10557,11085,11919,12785,13662,14501,15124,15853,16963,17821,18672,19819,20742,21326,22877,24225,26304,28166,30570,31459,32769,34308,35715,37424,39512,40797,42537,43582,45363,47124,49405,51321,53553,54629,55909,57538,59927,62004,64259,65593,67220,68001,69392,70920,73488,76112,77930,79605,80865,82718,85317,87269,88899,88899,89966,94124,95943,97785,99667,101844,103771,105104,106379,108237,109896,112245,114588,116848,117959,119004,120537,122241,124074,126964,128967,130603,131906,133574,135609,137865,139780,141648,143074,143853,145257,146333,148333,150668,152913,154171,154820,155820,157330,159799,161922,163479,164888,165494,167678,168923,170508,171932,174011,175143,175982,177298,178898,180805,182203,183715,184476,184806,186159,187729,188199,189603,191135,192143,193974,194692,195605,196616,197941,198744,199524,200664,201877,203050,204326,205481,206822,207549,208251,209541,210901,211861,212730,213482,214210,214450,215234,216266,217175,218816,220408,221208,222831,222831,225624,227823,227823,238314,239107,240783,243115,246169,248853,250898,254487,255698,257438,261018,264838,269258,272984,276185,277707,280084,285323,288546,293969,297411,300271,301510,304220,308811,313880,317861,322920,327299,329782,332158,339695,359892,366281,370775,374349,376009,378291,384393,387686,397479,399065,400288,401860,404695,408731,412627,416566,418323,419615,421315,423041,427789,430873,463309,463309,471639,473279,474949,486349,486843,492654,497505,501036,502599,503712,508570,512337,515464,519042,522169,523990,525860,532689,535961,540452,543568,547430,549333,551985,556304,558770,562057,564903,568350,569911,571355,575284,577734,581195
Rio Grande do Sul,RS,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,6,6,6,10,19,28,37,60,72,86,98,123,168,195,197,226,241,274,306,334,396,410,418,481,508,555,618,636,640,653,664,700,747,780,802,831,854,889,904,923,994,1061,1096,1166,1228,1286,1368,1466,1529,1619,1666,1711,1815,2050,2129,2447,2493,2542,2576,2917,2917,2997,3597,3695,3735,3735,3750,4973,5473,5918,6336,6470,6559,6785,7048,8234,8234,9242,9332,9332,9919,10398,11010,11583,12037,12135,12250,12802,13619,14168,14384,14627,14661,15438,16471,17128,17822,18587,19138,19348,19710,20864,22009,23060,24114,25000,25243,25659,26941,28171,29195,30371,31619,31955,32401,33800,35557,36434,37490,38720,39240,39656,40993,42239,45344,46710,46847,47113,47449,49840,53073,54841,57007,59118,59779,60044,62347,64496,66473,66692,70456,71040,71479,73618,76563,78837,79026,83595,83991,84034,87415,90049,92560,95142,97445,97877,98007,101217,103891,104068,104335,108839,109873,109953,112763,115984,118315,120739,124416,124482,125813,127799,131461,134610,137217,143485,143914,143952,144502,147576,151392,153475,156264,156903,157907,160940,164373,167781,170749,174140,174777,175349,177485,179436,181217,183115,185119,185516,185778,188253,190572,197186,200427,202587,202719,203497,205375,207706,209623,211773,213782,214158,214584,214970,216932,218835,220563,222692,223016,224020,225694,227463,228762,230944,234076,234076,235673,238396,240694,243402,243402,247576,248482,249437,250064,253272,254828,257785,260188,260898,261656,264576,267750,271340,274411,277519,278707,279872,283351,287204,289923,293221,296904,297827,298670,301766,306335,308647,311123,318936,320778,322058,326425,331279,337003,342035,346801,349035,350569,354683,359544,363979,369142,372699,376590,378893,382251,388704,394816,400537,405598,407755,409794,416000,416098,426531,428633,430780,431603,432241,438458,444212,449674,451912,452920,454757,455326,460609,465337,470138,474917,478501,480480,482062,485757,490980,495585,500792,505021,506885,508058,512343,516288,520313,523367,527182,528045,528950,532944,536746,540157,543499,546708,547282,548062,551317,554353,557125,560540,563706,564216,564709,568416,574012,577345
Santa Catarina,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,7,7,10,20,21,51,57,68,107,109,122,149,184,194,197,219,235,247,281,334,357,379,417,457,501,693,732,768,777,826,853,884,926,962,975,1025,1063,1091,1115,1170,1209,1235,1337,1476,1995,2085,2104,2346,2346,2519,2623,2917,3082,3205,3372,3429,3529,3733,3828,4332,4562,4678,4776,5175,5413,5499,5610,6458,6607,6696,6875,7016,7372,8000,8530,8778,9037,9498,9660,10034,10532,10846,11285,11565,11565,12192,12594,12953,13165,13296,13360,13960,14402,15015,15573,16322,17108,17582,17937,19244,20921,21951,22947,23808,24364,25056,26354,27279,28575,30261,31931,32969,33822,35342,36810,38408,40106,42026,43031,43815,46050,47976,49781,51549,52531,53336,54414,56475,59556,62282,65017,67333,68730,70138,73771,77001,80904,84073,86922,87982,88889,92157,95410,98634,101582,104749,105935,106928,109522,112401,115032,118183,120001,120880,121666,124313,126850,129072,130349,132008,132492,133533,135690,137560,139638,141692,146404,146864,177777,180474,182522,184204,186596,188361,189028,189477,190397,192982,194176,195701,197064,197745,198640,200241,201682,202934,204166,205250,205620,206332,207692,208900,210048,211105,212091,212584,213066,214261,215478,216624,217722,218633,219218,220044,221442,222652,224103,225637,226614,227213,228008,228403,229910,231412,232933,234765,235159,236224,237781,238833,241044,243116,244978,246086,247477,249899,252551,254488,256356,258940,260057,261543,263823,266637,268644,268644,273652,274621,275655,280541,283252,284982,289787,293802,295946,297400,302578,306788,311393,317502,323390,326208,327961,332076,337009,343007,346427,355950,358997,364344,372545,378621,383577,389751,393602,396188,399691,406003,411631,416752,421044,426095,427401,432050,435547,442624,448162,453322,457335,461244,463732,468403,472199,475200,476681,478242,479947,482129,485935,489069,492583,494447,496524,497345,498910,502785,506897,511329,515209,518805,520577,522478,526024,529389,533338,537036,540342,541745,543389,546522,549579,552310,555148,557774,558975,561382,564163,567112,569676,573104,575616,576815,578550,581352,584537,587428,590449,593172,594747,595952,598737,601833,605183
Sul,(S),0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,12,16,18,19,23,42,71,90,154,179,210,270,313,392,463,514,568,593,672,765,833,978,1139,1213,1318,1428,1551,1728,1972,2048,2159,2197,2317,2403,2496,2602,2738,2816,2921,2991,3077,3191,3350,3445,3557,3751,4033,4711,4958,5080,5457,5526,5792,6026,6594,6867,7363,7650,7806,7954,8556,8741,9392,10298,10615,10797,11270,11644,13088,13893,15315,16042,16378,16765,17313,18132,20218,21000,22493,23056,23665,24742,25926,27362,28777,29927,30597,30846,32308,34044,35578,36254,37156,37604,39114,41430,43228,45314,47694,49908,51431,52771,55961,59893,62832,65733,68627,70349,72041,76172,79675,84074,88798,94120,96383,98992,103450,108082,112266,117108,121543,124808,127053,132406,137339,144530,149580,152931,155078,157772,163853,172556,179127,186283,192044,195729,198183,205510,212417,220865,226877,235308,238627,241233,248493,257290,264740,269507,277243,279892,285086,292880,300235,307259,315169,321217,323861,326052,333767,340637,345385,349272,357695,360324,362490,368990,375785,382027,389395,399787,401949,435496,441847,449592,456679,463593,473494,476016,477282,480156,486891,493901,499844,506241,508819,511367,517001,523385,530514,536837,542869,545285,547175,552855,557259,561773,566152,571221,573243,574826,579812,584948,594615,600352,604935,606413,608347,612976,618087,621925,627013,631531,633514,636566,638065,642447,646863,651437,656201,657699,660908,665352,669346,674132,679541,685876,687711,691401,697836,704146,709751,712488,719998,722749,725430,729121,736175,740647,745245,754248,756727,760142,767948,776626,784145,792021,809635,813760,818055,829044,840161,850169,861621,874781,879733,884069,894860,908182,920912,930534,951071,957482,966486,984293,998446,1014549,1029197,1040674,1046733,1054480,1069497,1085055,1098592,1113106,1126093,1133773,1143101,1157493,1191220,1209259,1224634,1237282,1245008,1251817,1268796,1275983,1299210,1304379,1309310,1313410,1319065,1333124,1345908,1358823,1364682,1369059,1373417,1377277,1391183,1403107,1444776,1453435,1468945,1474336,1479489,1498130,1507212,1521577,1535333,1546399,1551229,1555159,1567435,1578204,1588087,1597557,1607125,1611010,1616192,1629796,1639819,1650285,1660171,1669754,1673430,1678597,1688973,1697660,1706610,1715892,1725228,1728874,1732016,1742437,1753579,1763723
Distrito Federal,DF,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,6,8,13,22,26,42,87,100,117,133,160,160,200,230,260,289,312,332,355,370,402,454,468,473,492,509,527,555,579,614,638,651,682,716,746,762,827,872,881,946,963,989,1013,1066,1146,1213,1275,1356,1466,1566,1649,1768,1818,1906,2258,2442,2576,2682,2783,2979,3192,3416,3787,4140,4368,4619,4853,5161,5542,5948,6251,6638,6930,7210,7761,8300,8722,9474,9780,10510,11256,12020,12923,14208,15850,16623,16629,18090,19433,20507,21396,21959,22871,23684,25380,27140,28521,30902,32238,33227,34148,35368,37254,38871,41326,42766,44905,47071,49218,50676,52281,53996,55760,57854,60383,62694,64314,65677,67297,68406,70712,72284,73654,75379,77621,79400,81163,82412,84287,86076,87801,90023,92414,94187,96332,98480,100726,102342,104442,106292,107922,110028,112044,113924,115966,118000,119903,121824,123057,126069,127484,129184,131170,133166,135014,136467,138735,140170,141762,143759,145452,147127,148998,150519,153690,155253,156863,158180,159526,160796,162042,163498,164649,165903,167200,168605,169617,170806,171739,172708,173631,174549,175646,176837,177921,178747,179823,180844,181919,183096,183749,184555,185349,186052,186945,187895,188608,189513,190505,191317,192245,193127,194042,194783,195413,195967,196787,197369,198192,198807,199569,200035,200412,201230,202058,202786,203576,204304,204957,205709,206265,207080,207670,208235,208761,209369,210145,210774,211442,212140,212762,213245,213456,213636,214202,214655,214955,215426,215850,216389,216861,217370,217793,218479,219012,219712,219992,220403,221031,221526,222282,222836,223378,223658,224517,225013,225873,226697,227581,228075,228702,229146,230122,230905,231426,232781,233376,233731,234376,235480,236322,237114,237945,238634,239096,240132,240869,241400,242299,243212,243834,244243,245243,245872,246397,246949,247278,247928,248543,249736,250457,251135,251701,252077,252874,253355,254310,254913,255875,256682,257355,258153,258811,259797,260797,261456,262222,262928,263756,264227,265274,265886,266506,267340,268394,269350,270171,271319,272375,273427,274601,275688,276572,277110,277907,278316,278972,279402,280026,280599,281002,281546,282071,282649,283194
Goiás,GO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,8,12,15,20,21,23,27,29,39,49,56,58,61,65,71,73,88,103,115,119,133,158,179,191,209,229,233,284,304,318,335,378,393,403,421,438,453,486,506,573,616,661,705,781,808,825,850,861,922,1024,1027,1053,1069,1093,1100,1115,1134,1423,1572,1640,1692,1749,1846,1978,2114,2304,2377,2443,2512,2671,2843,3090,3319,3585,3702,3906,4377,4570,4944,5373,5669,5813,6124,6521,7159,7657,7846,7940,7944,10182,11264,12236,13304,14027,14880,15619,16536,17568,18622,19547,20863,21620,21984,23007,24381,25541,26263,26330,28494,28526,29296,31308,32664,33876,35138,35793,36244,36696,37832,38895,40201,40681,40795,40769,40772,43794,47284,50458,52847,54801,55914,57985,60637,63658,65269,67941,69487,70115,70252,73231,76605,79897,82807,84531,85071,86451,90226,93274,96749,99234,100938,101592,102665,105962,109253,111836,113051,115530,116664,118569,122130,124593,127361,128965,130316,130863,132506,135460,138408,140416,145250,147357,147615,147728,149290,152640,156892,160769,162554,163098,165436,170064,172747,176801,180926,182856,183815,185359,187519,192157,195418,197857,199601,199784,202754,206707,209411,212186,214768,215938,216063,217700,221141,224181,225978,227349,228538,228891,229071,230184,232444,234463,236105,236814,236814,239447,240165,241593,243243,245382,246835,247360,248361,251400,252333,253974,255123,255447,255746,256161,256800,258241,259383,260507,261114,261433,262002,263444,264887,266499,266752,267377,267603,268258,269217,269857,271258,272494,273066,273280,273771,274560,275794,276943,276943,278809,278929,279413,280378,282545,283834,284988,285953,286019,286374,287858,288819,290814,292689,292689,292689,294146,295655,296836,298552,299682,300276,300284,301226,302097,303212,304009,304185,304389,304462,305114,306975,308202,308868,309112,309194,309341,309976,311557,313439,314466,316197,317024,317322,318013,320782,323019,324917,327030,327937,328098,328848,331154,333134,334578,336362,337974,338096,339469,342308,342816,346384,349317,350349,350569,351348,353061,355325,357315,359096,360626,360776,361313,363850,366237,368174
Mato Grosso,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,7,8,11,11,13,16,18,25,27,36,44,56,60,76,78,90,108,112,121,123,134,138,151,156,162,171,174,181,181,183,221,240,247,250,257,261,292,297,320,331,337,344,365,379,417,457,502,519,541,591,661,719,779,851,901,937,995,1054,1172,1220,1352,1462,1500,1628,1839,1951,2103,2361,2429,2541,2709,2848,3194,3481,3662,3878,4100,4339,4602,5092,5363,5524,5861,6185,6388,7124,7512,8353,8962,9470,10021,10659,11443,12157,13026,13805,14687,15086,15636,16621,17727,18854,20098,20891,21496,22406,23835,25264,26396,27636,28411,28792,29279,30319,31111,32971,32707,34136,35639,37077,38772,40755,42206,42935,43331,44838,46545,48317,50447,51865,52790,53363,54711,56169,58506,59841,62785,62826,63416,65198,67061,68924,70658,72269,72761,73269,74509,75877,77276,78733,80134,80938,81253,82532,84277,85709,87484,89140,89962,90337,91346,92856,94302,95430,96980,97636,97819,98206,99484,100895,102328,103929,104671,104913,106077,107486,108890,110147,111628,112242,112607,114041,115403,116700,117944,119122,119765,120030,121145,122376,123416,124370,125452,125732,126264,127065,128071,129038,130094,130860,131175,131343,131532,132260,133168,133856,134696,135082,135247,135799,136579,137426,138178,139002,139525,139655,140273,141013,141619,142304,142593,142902,143027,143241,143659,144258,144900,145568,145953,146100,146682,147265,147870,150620,151119,151354,151582,152068,152674,152968,153554,153800,154042,154126,154652,155373,156128,156712,157271,157500,157599,158133,158903,159714,160284,160967,161351,161554,162162,162923,163861,164599,165450,165871,166111,166784,167782,168826,169730,170594,171060,171314,172226,173252,174301,174866,175117,175313,175616,176362,177633,178768,179427,179704,179938,180380,181193,182707,184232,185825,187183,188098,188098,189132,191315,193054,194917,196313,197356,197916,199035,201014,202559,204031,205616,206598,206937,207851,209404,211052,212544,214346,215392,215805,216797,218475,220165,221497,222942,223770,224185,225247,226825,228005,229172
Mato Grosso do Sul,MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,7,9,16,21,21,23,24,25,28,31,36,44,48,51,53,60,62,65,66,80,85,89,97,100,101,113,115,121,131,143,161,168,171,173,175,186,213,217,234,238,240,249,255,261,266,272,274,283,288,311,326,346,362,385,405,430,452,479,508,570,613,642,693,746,805,858,924,1023,1100,1186,1262,1356,1418,1489,1568,1646,1802,1925,1997,2132,2253,2324,2455,2597,2853,3001,3235,3433,3551,3785,4164,4274,4666,4990,5237,5391,5784,6201,6523,6913,7307,7527,7676,7965,8676,9062,9388,9910,10089,10253,10687,11063,11671,12261,12969,13197,13461,13934,14631,15330,15805,16006,16403,16637,17386,18889,19671,20303,21015,21514,21802,22443,23411,24287,24936,25739,26003,26645,27678,28315,29101,29988,30707,31344,31739,32562,33509,34559,35434,36542,36836,37425,38393,39381,40201,40711,41888,42498,43065,44324,45359,46261,47152,48023,48522,48937,49820,50645,51575,52406,53328,53491,54125,54363,55345,56046,58304,58671,59077,59408,60297,60963,61794,62817,63466,63848,64033,64959,65611,66426,67196,67834,68092,68325,68963,69706,70239,70828,71476,71723,71993,72546,73027,73548,74092,74567,74675,74839,75076,75561,76001,76547,77011,77123,77490,77943,78360,78710,79120,79599,79901,80064,80538,81033,81443,81998,82344,82618,82884,83022,83439,83616,84159,84720,84930,85126,85507,85990,86428,87081,87602,87935,88111,88965,89654,90229,90765,91682,92467,92970,93747,94652,95193,95721,97605,98363,99061,100151,101102,102236,103433,104727,105223,105246,107235,108549,109785,111335,112876,113298,113981,114631,116612,118003,119079,120395,121461,122187,123529,125181,126583,127874,128164,129261,129484,130850,132431,133761,134750,135361,135917,136250,137570,139152,140463,141649,142765,143596,144051,145048,146143,147249,148415,149731,150498,150944,152026,153057,154121,155010,155972,156459,156711,157758,158340,159131,159881,160623,161021,161371,162220,163003,163692,164314,165141,165553,165903,166940,167786,168608
Centro-Oeste,(CO),0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,5,9,11,18,32,41,61,112,138,161,179,217,221,275,318,360,399,435,470,504,532,594,675,708,734,783,842,903,955,1009,1067,1118,1188,1258,1321,1386,1472,1562,1627,1656,1742,1823,1928,1983,2123,2257,2375,2521,2689,2855,2988,3108,3247,3388,3597,4013,4278,4493,4656,4809,5090,5417,6010,6617,7139,7531,7918,8336,8886,9574,10277,10838,11467,11965,12609,13629,14603,15500,16838,17400,18525,19988,21240,22986,25059,27313,28567,29177,31405,33791,36109,37606,38658,40109,43602,46817,50664,53611,57948,61070,63553,66096,69379,73520,77098,82128,85498,89103,92840,97200,101514,105333,108568,114262,117360,121428,127095,131876,136488,141092,144804,148564,151233,154699,159224,164263,168857,170671,173720,177335,184333,192746,200907,207770,212938,217091,223105,230351,237728,244445,251034,255938,259509,263652,271002,279392,286839,295483,299888,302888,309457,317333,324891,333136,340103,345255,348164,353334,360402,367672,374529,379348,385483,389413,394685,404421,410914,417969,423437,427827,430518,434831,441634,448004,453324,461836,466926,468542,470865,474876,481588,488897,497551,501542,503925,508842,516594,522423,529586,537290,541660,544019,547988,553230,560520,566733,572070,575808,577419,582729,589363,594778,599922,605090,607929,609463,612725,618545,623615,627812,631108,633849,634944,635854,638750,643231,647106,650924,653211,654141,658445,660952,664459,667801,671739,674720,676285,678843,683725,686427,689861,692476,693938,694847,695922,697683,700593,702854,705660,707637,708852,710671,713586,716540,722026,723964,726045,727112,728840,731887,734005,737323,739895,742168,743531,745910,748693,752447,755545,757516,761989,763593,765753,769554,774266,777780,782169,785407,786527,788158,793496,797551,802312,807419,810070,811194,815043,818937,823674,828584,832567,835565,837302,840882,844750,849091,852407,854454,855794,857882,860696,865915,870536,873757,875643,877367,878993,881729,886747,892698,897436,902384,906040,907827,910993,917942,923672,929305,934686,938780,940739,944101,950080,955256,960070,965382,969894,971663,975350,981845,985635,992660,999232,1002936,1004505,1007423,1012072,1017465,1021906,1026378,1030136,1031516,1034009,1039686,1044677,1049148