,Brasil,Acre,Amapá,Amazonas,Pará,Rondônia,Roraima,Tocantins,Norte,Alagoas,Bahia,Ceará,Maranhão,Paraíba,Pernambuco,Piauí,Rio Grande do Norte,Sergipe,Nordeste,Espirito Santo,Minas Gerais,Rio de Janeiro,São Paulo,Sudeste,Paraná,Rio Grande do Sul,Santa Catarina,Sul,Distrito Federal,Goiás,Mato Grosso,Mato Grosso do Sul,Centro-Oeste
,BR,AC,AP,AM,PA,RO,RR,TO,(N),AL,BA,CE,MA,PB,PE,PI,RN,SE,(NE),ES,MG,RJ,SP,(SE),PR,RS,SC,(S),DF,GO,MT,MS,(CO)
26/2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
27/2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
28/2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
29/2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
1/3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
2/3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
3/3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
4/3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
5/3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,0,0,0,0,0,0,0,0,0
6/3,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,10,12,0,0,0,0,0,0,0,0,0
7/3,19,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,2,13,16,0,0,0,0,1,0,0,0,1
8/3,25,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,1,1,3,16,21,0,0,0,0,1,0,0,0,1
9/3,30,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,1,1,8,16,26,0,0,0,0,1,0,0,0,1
10/3,34,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,1,1,8,19,29,0,1,0,1,1,0,0,0,1
11/3,52,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,1,1,13,30,45,0,2,0,2,2,0,0,0,2
12/3,77,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,5,1,1,16,42,60,6,4,0,10,2,0,0,0,2
13/3,98,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1,0,6,1,2,16,56,75,6,4,2,12,2,3,0,0,5
14/3,121,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1,0,6,1,2,22,65,90,6,6,4,16,6,3,0,0,9
15/3,200,0,0,1,0,0,0,0,1,1,2,0,0,0,2,0,1,1,7,1,2,24,136,163,6,6,6,18,8,3,0,0,11
16/3,234,0,0,1,0,0,0,0,1,1,2,0,0,0,2,0,1,1,7,1,5,31,152,189,6,6,7,19,13,3,0,2,18
17/3,291,0,0,1,0,0,0,0,1,1,3,5,0,0,16,0,1,4,30,1,7,33,164,205,6,10,7,23,22,6,0,4,32
18/3,428,0,0,1,0,0,0,0,1,1,3,9,0,0,16,0,1,5,35,9,15,45,240,309,13,19,10,42,26,8,0,7,41
19/3,621,3,0,3,1,0,0,1,8,4,30,20,0,1,28,0,1,6,90,11,29,65,286,391,23,28,20,71,42,12,0,7,61
20/3,904,7,1,3,2,1,0,1,15,5,33,55,0,1,30,3,1,6,134,13,35,109,396,553,32,37,21,90,87,15,1,9,112
21/3,1128,9,1,11,2,1,0,2,26,7,41,68,1,1,30,4,6,10,168,26,38,119,459,642,43,60,51,154,100,20,2,16,138
22/3,1546,11,1,26,4,3,2,2,49,7,49,112,2,1,37,4,9,10,231,26,83,186,631,926,50,72,57,179,117,21,2,21,161
23/3,1891,11,1,32,5,3,2,5,59,7,63,163,2,2,42,6,13,10,308,29,128,233,745,1135,56,86,68,210,133,23,2,21,179
24/3,2201,17,1,47,5,3,2,7,82,9,76,182,8,3,42,6,13,15,354,33,130,305,810,1278,65,98,107,270,160,27,7,23,217
25/3,2433,23,1,54,7,5,8,7,105,11,84,200,8,3,46,8,14,16,390,39,133,370,862,1404,81,123,109,313,160,29,8,24,221
26/3,2915,24,2,67,13,5,8,7,126,11,104,235,10,5,48,9,19,16,457,39,153,421,1052,1665,102,168,122,392,200,39,11,25,275
27/3,3417,25,2,81,13,6,10,8,145,11,115,282,13,9,56,9,28,16,539,47,189,493,1223,1952,119,195,149,463,230,49,11,28,318
28/3,3904,25,4,111,17,6,12,9,184,14,128,314,14,14,68,11,45,16,624,53,205,558,1406,2222,133,197,184,514,260,56,13,31,360
29/3,4256,34,4,140,18,6,16,9,227,17,154,348,16,14,73,14,68,16,720,60,231,600,1451,2342,148,226,194,568,289,58,16,36,399
30/3,4579,42,8,151,21,6,16,10,254,17,176,372,23,15,78,16,77,16,790,72,261,657,1517,2507,155,241,197,593,312,61,18,44,435
31/3,5717,42,10,175,32,8,16,11,294,18,213,390,31,17,87,18,82,19,875,84,275,708,2339,3406,179,274,219,672,332,65,25,48,470
1/4,6836,43,11,200,40,9,22,12,337,18,246,444,54,20,95,18,92,20,1007,96,314,832,2981,4223,224,306,235,765,355,71,27,51,504
2/4,7910,43,11,229,46,10,26,12,377,18,267,550,71,21,106,19,105,23,1180,120,370,992,3506,4988,252,334,247,833,370,73,36,53,532
3/4,9056,46,19,260,50,10,30,12,427,22,282,627,81,29,136,21,176,25,1399,139,397,1074,4048,5658,301,396,281,978,402,88,44,60,594
4/4,10278,46,28,311,80,11,37,14,527,23,332,730,88,32,176,22,212,27,1642,153,430,1246,4466,6295,395,410,334,1139,454,103,56,62,675
5/4,11130,48,29,417,86,12,42,17,651,28,401,823,96,34,201,23,242,32,1880,166,498,1394,4620,6678,438,418,357,1213,468,115,60,65,708
6/4,12056,50,34,532,102,14,42,17,791,31,431,1013,133,35,223,23,246,32,2167,194,525,1461,4866,7046,458,481,379,1318,473,119,76,66,734
7/4,13717,50,48,636,138,18,42,19,951,32,456,1051,172,36,352,28,254,36,2417,209,559,1688,5682,8138,503,508,417,1428,492,133,78,80,783
8/4,15927,54,107,804,167,18,49,23,1222,37,497,1291,230,41,401,31,261,36,2825,227,614,1938,6708,9487,539,555,457,1551,509,158,90,85,842
9/4,17857,62,128,899,168,28,52,23,1360,37,559,1425,273,55,555,38,261,39,3242,273,655,2216,7480,10624,609,618,501,1728,527,179,108,89,903
10/4,19638,70,166,981,170,32,63,23,1505,45,604,1478,293,79,684,40,263,42,3528,300,698,2464,8216,11678,643,636,693,1972,555,191,112,97,955
11/4,20727,72,193,1050,217,33,75,23,1663,48,635,1582,344,85,816,41,289,42,3882,349,750,2607,8419,12125,676,640,732,2048,579,209,121,100,1009
12/4,22169,77,230,1206,246,35,79,25,1898,48,673,1676,398,101,960,44,302,44,4246,383,806,2855,8755,12799,738,653,768,2159,614,229,123,101,1067
13/4,23430,90,242,1275,270,42,83,26,2028,50,723,1800,445,111,1154,50,339,44,4716,430,815,3231,8895,13371,756,664,777,2197,638,233,134,113,1118
14/4,25262,99,307,1484,323,64,113,26,2416,72,759,2005,478,136,1284,58,376,45,5213,463,884,3410,9371,14128,791,700,826,2317,651,284,138,115,1188
15/4,28320,101,334,1554,384,69,114,26,2582,82,807,2157,630,151,1484,75,399,46,5831,557,903,3743,11043,16246,803,747,853,2403,682,304,151,121,1258
16/4,30425,110,362,1719,438,76,142,29,2876,89,951,2386,695,165,1683,91,400,48,6508,754,958,3944,11568,17224,832,780,884,2496,716,318,156,131,1321
17/4,33682,135,370,1809,557,92,164,31,3158,110,1059,2684,797,195,2006,102,463,53,7469,856,1021,4349,12841,19067,874,802,926,2602,746,335,162,143,1386
18/4,36599,142,393,1897,640,110,201,33,3416,132,1193,3034,1040,205,2193,123,516,71,8507,952,1077,4543,13894,20466,945,831,962,2738,762,378,171,161,1472
19/4,38654,163,416,2044,685,128,222,33,3691,159,1230,3252,1205,236,2459,145,531,83,9300,1099,1154,4765,14267,21285,987,854,975,2816,827,393,174,168,1562
20/4,40581,176,433,2160,902,160,244,34,4109,171,1341,3482,1320,245,2690,158,595,86,10088,1168,1189,4899,14580,21836,1007,889,1025,2921,872,403,181,171,1627
21/4,43079,195,457,2270,1026,199,247,37,4431,210,1489,3716,1396,263,2908,186,608,92,10868,1212,1230,5306,15385,23133,1024,904,1063,2991,881,421,181,173,1656
22/4,45757,214,479,2479,1195,223,280,37,4907,243,1644,3910,1604,301,3298,206,646,117,11969,1313,1283,5552,15914,24062,1063,923,1091,3077,946,438,183,175,1742
23/4,49492,227,548,2888,1267,250,297,37,5514,324,1789,4598,1757,345,3519,217,708,124,13381,1363,1308,6172,16740,25583,1082,994,1115,3191,963,453,221,186,1823
24/4,52995,234,633,3194,1446,290,304,43,6144,413,1962,4800,1951,386,3999,256,754,144,14665,1381,1419,6282,17826,26908,1119,1061,1170,3350,989,486,240,213,1928
25/4,58509,258,685,3635,1579,328,345,50,6880,501,2081,5421,2105,447,4507,297,781,153,16293,1595,1481,6828,20004,29908,1140,1096,1209,3445,1013,506,247,217,1983
26/4,61888,279,798,3833,1867,364,401,58,7600,554,2209,5833,2223,499,4898,331,825,159,17531,1703,1548,7111,20715,31077,1156,1166,1235,3557,1066,573,250,234,2123
27/4,66501,279,842,3928,2128,393,407,67,8044,643,2354,6726,2410,543,5358,364,832,197,19427,1796,1586,7944,21696,33022,1186,1228,1337,3751,1146,616,257,238,2257
28/4,71886,311,918,4337,2262,413,425,79,8745,777,2540,6918,2528,633,5724,408,857,280,20665,1874,1649,8504,24041,36068,1271,1286,1476,4033,1213,661,261,240,2375
29/4,78162,354,1016,4801,2422,433,452,116,9594,957,2646,7267,2804,699,6194,454,1086,337,22444,2107,1758,8869,26158,38892,1348,1368,1995,4711,1275,705,292,249,2521
30/4,85380,404,1080,5254,2876,502,519,137,10772,1044,2851,7606,3190,814,6876,513,1177,447,24518,2465,1827,9453,28698,42443,1407,1466,2085,4958,1356,781,297,255,2689
1/5,91299,486,1121,5723,3176,585,602,164,11857,1226,3085,7879,3506,926,7334,600,1297,517,26370,2662,1935,10166,30374,45137,1447,1529,2104,5080,1466,808,320,261,2855
2/5,96559,553,1187,6062,3460,653,668,191,12774,1372,3315,8309,3805,1034,8145,665,1366,601,28612,2985,2023,10546,31174,46728,1492,1619,2346,5457,1566,825,331,266,2988
3/5,101147,657,1482,6683,3863,705,740,246,14376,1441,3495,8370,4040,1169,8643,742,1392,730,30022,3086,2118,11139,31772,48115,1514,1666,2346,5526,1649,850,337,272,3108
4/5,107780,733,1733,7242,4125,756,806,267,15662,1538,3734,11040,4227,1219,8863,784,1421,772,33598,3226,2347,11721,32187,49481,1562,1711,2519,5792,1768,861,344,274,3247
5/5,114715,817,1931,8109,4472,861,869,303,17362,1606,4040,11470,4530,1361,9325,875,1536,898,35641,3402,2452,12391,34053,52298,1588,1815,2623,6026,1818,922,365,283,3388
6/5,125218,943,2046,9243,5017,943,932,351,19475,1703,4301,12304,5028,1493,9881,949,1574,998,38231,3568,2605,13295,37853,57321,1627,2050,2917,6594,1906,1024,379,288,3597
7/5,135106,1014,2199,10099,5524,1098,1020,423,21377,1867,4528,13888,5389,1657,10824,1051,1739,1214,42157,3838,2770,14156,39928,60692,1656,2129,3082,6867,2258,1027,417,311,4013
8/5,145328,1177,2322,10727,6141,1222,1124,494,23207,2033,4818,14956,5909,2031,11587,1131,1821,1438,45724,4242,2943,15741,41830,64756,1711,2447,3205,7363,2442,1053,457,326,4278
9/5,155939,1335,2493,11925,6775,1263,1202,572,25565,2172,5174,15879,6765,2156,12470,1233,1919,1588,49356,4412,3123,16929,44411,68875,1785,2493,3372,7650,2576,1069,502,346,4493
10/5,162699,1447,2613,12599,7256,1302,1290,688,27195,2258,5558,16692,7599,2341,13275,1278,1928,1771,52700,4599,3237,17062,45444,70342,1835,2542,3429,7806,2682,1093,519,362,4656
11/5,168331,1460,2671,12919,7563,1396,1295,747,28051,2343,5808,17599,8144,2525,13768,1332,1989,1800,55308,4819,3320,17939,46131,72209,1849,2576,3529,7954,2783,1100,541,385,4809
12/5,177589,1590,2910,14168,8616,1460,1328,828,30900,2580,6204,18412,8526,2777,14309,1443,2033,2032,58316,5087,3435,18486,47719,74727,1906,2917,3733,8556,2979,1115,591,405,5090
13/5,188974,1694,3005,15816,9618,1612,1411,932,34088,2761,6547,19156,9112,3045,14901,1612,2367,2268,61769,5401,3733,18728,51097,78959,1996,2917,3828,8741,3192,1134,661,430,5417
14/5,202918,1740,3428,17181,10867,1686,1500,1029,37431,2972,6955,21077,9801,3361,15588,1784,2537,2494,66569,5813,3950,19467,54286,83516,2063,2997,4332,9392,3416,1423,719,452,6010
15/5,218223,1785,3630,18392,12109,1789,1589,1179,40473,3212,8128,22490,10739,3739,16209,1905,2786,2868,72076,6198,4196,19987,58378,88759,2139,3597,4562,10298,3787,1572,779,479,6617
16/5,233142,1867,3834,19677,13184,1919,1706,1279,43466,3593,8314,23795,11592,4063,18488,2085,3004,3135,78069,6595,4474,21601,61183,93853,2242,3695,4678,10615,4140,1640,851,508,7139
17/5,241080,1997,3952,20328,13864,1963,1791,1382,45277,3816,8443,24255,12492,4347,19452,2252,3137,3343,81537,6744,4611,22238,62345,95938,2286,3735,4776,10797,4368,1692,901,570,7531
18/5,254220,2234,4023,20913,14734,2043,1876,1496,47319,4031,8581,26363,13238,4786,20094,2287,3184,3566,86130,7157,4695,26665,63066,101583,2360,3735,5175,11270,4619,1749,937,613,7918
19/5,271628,2482,4310,22132,16295,2257,1985,1646,51107,4316,11013,28112,14198,5300,21242,2440,3483,3967,94071,7693,4977,27805,65995,106470,2481,3750,5413,11644,4853,1846,995,642,8336
20/5,291579,2817,4549,23704,18135,2499,2067,1809,55580,4437,11197,30560,15114,5838,22560,2637,3796,4277,100416,8092,5286,30372,69859,113609,2616,4973,5499,13088,5161,1978,1054,693,8886
21/5,310087,3103,5188,25367,19756,2659,2146,1976,60195,4916,11941,31413,16058,6238,23911,2852,4060,4734,106123,8878,5596,32089,73739,120302,2810,5473,5610,13893,5542,2114,1172,746,9574
22/5,330890,3343,5655,27038,21469,2774,2306,2205,64790,5302,12557,34573,17212,6882,25760,3074,4251,4922,114533,9520,5995,33589,76871,125975,2939,5918,6458,15315,5948,2304,1220,805,10277
23/5,347398,3867,6091,28802,22697,3109,2374,2430,69370,5630,13000,35122,18767,7508,26786,3258,4599,5131,119801,9918,6338,34533,80558,131347,3099,6336,6607,16042,6251,2377,1352,858,10838
24/5,363211,4160,6353,29867,24125,3201,2439,2591,72736,6214,13899,35595,21191,7823,27759,3390,4697,5314,125882,10007,6668,37912,82161,136748,3212,6470,6696,16378,6638,2443,1462,924,11467
25/5,374898,4501,6584,30282,26077,3268,2514,2696,75922,6682,14204,36185,22786,8016,28366,3550,4759,5448,129996,10365,6962,39298,83625,140250,3331,6559,6875,16765,6930,2512,1500,1023,11965
26/5,391222,4781,6967,31949,28600,3493,2583,2858,81231,7058,14566,37021,24278,8919,28854,3720,5472,5735,135623,10889,7516,40024,86017,144446,3512,6785,7016,17313,7210,2671,1628,1100,12609
27/5,411821,5251,7619,33508,31033,3862,2682,3023,86978,7580,15070,37275,26145,10209,29919,3966,5630,5912,141706,11484,8011,42398,89483,151376,3712,7048,7372,18132,7761,2843,1839,1186,13629
28/5,438238,5600,8152,36146,33699,4252,2959,3277,94085,8055,15963,37821,27979,11132,30713,4243,5630,6156,147692,12203,8686,44886,95865,161640,3984,8234,8000,20218,8300,3090,1951,1262,14603
29/5,465166,5841,8469,38909,36486,4502,3098,3611,100916,8618,16917,38395,30482,12011,32255,4503,6463,6462,156106,12903,9232,47953,101556,171644,4236,8234,8530,21000,8722,3319,2103,1356,15500
30/5,498440,6072,9313,40560,37296,4743,3299,3981,105264,9223,17626,46506,32620,12862,33427,4745,7402,6805,171216,13437,9630,52420,107142,182629,4473,9242,8778,22493,9474,3585,2361,1418,16838
31/5,514849,6219,9602,41378,37961,4942,3474,4176,107752,10288,18392,48489,34639,13162,34450,4931,8051,6999,179401,13690,10464,53388,109698,187240,4687,9332,9037,23056,9780,3702,2429,1489,17400
1/6,526447,6326,9890,41774,38046,5172,3692,4345,109245,10837,18898,50504,35297,13695,34900,5119,7964,7233,184447,14069,10670,54530,111296,190565,4835,9332,9498,23665,10510,3906,2541,1568,18525
2/6,555383,6465,10511,43195,41207,5477,3850,4483,115188,11559,21430,53073,36625,14859,35508,5506,8233,7555,194348,15151,10939,56732,118295,201117,5163,9919,9660,24742,11256,4377,2709,1646,19988
3/6,584016,6679,11107,44347,44774,5713,4143,4698,121461,12407,22451,56056,38174,16018,36463,5828,9149,7989,204535,16121,12010,59240,123483,210854,5494,10398,10034,25926,12020,4570,2848,1802,21240
4/6,614941,7021,11551,46473,48049,6459,4483,4881,128917,13097,23463,59795,40629,17579,37507,6064,9282,8200,215616,16894,13034,60932,129200,220060,5820,11010,10532,27362,12923,4944,3194,1925,22986
5/6,645771,7284,12327,47666,50960,6862,4831,5182,135112,13937,26419,61595,43313,18579,38511,6717,9440,8577,227088,18109,13995,63066,134565,229735,6348,11583,10846,28777,14208,5373,3481,1997,25059
6/6,672846,7525,12773,48785,53176,7700,5238,5505,140702,14818,27396,63575,45470,19787,39361,7105,9449,8972,235933,18950,14939,64533,140549,238971,6605,12037,11285,29927,15850,5669,3662,2132,27313
7/6,691758,7983,13045,49269,54271,8110,5529,5644,143851,15706,28250,64271,47593,20310,40242,7478,9452,9290,242592,19619,15703,67756,143073,246151,6897,12135,11565,30597,16623,5813,3878,2253,28567
8/6,707412,8128,13294,49811,56032,8626,5768,5807,147466,15706,28715,65605,49371,20951,40705,7621,10888,9727,249289,20659,15883,69499,144593,250634,7031,12250,11565,30846,16629,6124,4100,2324,29177
9/6,739503,8457,13771,51234,59148,9220,6056,6052,153938,17193,30481,68384,52069,22452,41010,7927,11027,10126,260669,21964,16102,72979,150138,261183,7314,12802,12192,32308,18090,6521,4339,2455,31405
10/6,772416,8746,14623,52849,62095,9850,6347,6257,160767,18176,32685,71402,53508,24032,41935,8359,11568,10615,272280,23344,17501,74373,156316,271534,7831,13619,12594,34044,19433,7159,4602,2597,33791
11/6,802828,9091,15166,53989,64126,10547,6594,6529,166042,19200,33891,73879,55680,25370,42994,8823,13234,11056,284127,24229,18448,75775,162520,280972,8457,14168,12953,35578,20507,7657,5092,2853,36109
12/6,828810,9295,15683,55111,66328,11224,6712,6744,171097,20031,34665,75705,57605,26556,43872,9337,13501,11534,292806,25257,20106,77784,167900,291047,8705,14384,13165,36254,21396,7846,5363,3001,37606
13/6,850514,9534,16322,56026,68510,11710,6842,6931,175875,20887,35788,76429,58859,27454,44671,9825,13789,12866,300568,25932,20614,78836,172875,298257,9233,14627,13296,37156,21959,7940,5524,3235,38658
14/6,867624,9642,16512,56506,69179,11865,6875,6972,177551,22199,36401,76748,59850,28013,45261,10153,14171,13968,306764,26441,21381,79572,178202,305596,9583,14661,13360,37604,22871,7944,5861,3433,40109
15/6,888271,9771,16813,56777,69224,12180,6881,7137,178783,22962,37620,79462,60592,28668,45507,10357,14214,15675,315057,27581,21728,80946,181460,311715,9716,15438,13960,39114,23684,10182,6185,3551,43602
16/6,923189,10003,18024,58018,71243,13010,6935,7309,184542,23632,39206,81289,62711,30128,46427,10881,15212,16310,325796,28952,22024,83343,190285,324604,10557,16471,14402,41430,25380,11264,6388,3785,46817
17/6,955377,10339,18618,59547,74192,13567,7150,7573,190986,24867,40926,84967,64735,31712,47446,11559,15212,16807,338231,30441,23347,86963,191517,332268,11085,17128,15015,43228,27140,12236,7124,4164,50664
18/6,978142,10664,19387,60736,76623,13804,7421,7774,196409,25633,41577,87273,66091,31760,48626,12099,15889,17338,346286,31671,24906,87317,192628,336522,11919,17822,15573,45314,28521,13304,7512,4274,53611
19/6,1032913,10987,19922,61683,80072,14353,7650,7956,202623,26906,43922,89863,68500,35093,49720,12567,16039,17808,360418,33142,26052,93378,211658,364230,12785,18587,16322,47694,30902,14027,8353,4666,57948
