,Brasil,Acre,Amapá,Amazonas,Pará,Rondônia,Roraima,Tocantins,Norte,Alagoas,Bahia,Ceará,Maranhão,Paraíba,Pernambuco,Piauí,Rio Grande do Norte,Sergipe,Nordeste,Espirito Santo,Minas Gerais,Rio de Janeiro,São Paulo,Sudeste,Paraná,Rio Grande do Sul,Santa Catarina,Sul,Distrito Federal,Goiás,Mato Grosso,Mato Grosso do Sul,Centro-Oeste
20/6,1067579,11263,21574,62902,82881,14952,8037,8203,209812,27698,45304,92156,69673,36521,51118,13813,19206,18449,373938,34216,27305,95537,215793,372851,13662,19138,17108,49908,32238,14880,8962,4990,61070
21/6,1085038,11381,21840,63410,84654,15181,8120,8354,212940,28657,46279,92866,70059,36784,52113,14264,19290,18985,379297,34858,27641,96133,219185,377817,14501,19348,17582,51431,33227,15619,9470,5237,63553
22/6,1106470,11539,24682,63731,86020,15827,8188,8477,218464,29395,47086,94158,70689,37253,52494,14476,19957,19384,384892,35784,28918,97572,221973,384247,15124,19710,17937,52771,34148,16536,10021,5391,66096
23/6,1145906,11810,26437,65073,88636,16498,10340,8766,227560,30248,49084,97528,72021,38999,52831,15269,20075,19883,395938,36827,29897,100869,229475,397068,15853,20864,19244,55961,35368,17568,10659,5784,69379
24/6,1188631,12022,26919,66764,91708,17424,10803,9098,234738,31230,51931,99578,73314,39912,54022,16227,21774,20353,408341,38481,31343,103493,238822,412139,16963,22009,20921,59893,37254,18622,11443,6201,73520
25/6,1228114,12304,27415,67267,94036,18173,11872,9425,240492,32065,54291,102126,74925,40824,55136,17080,22665,21081,420193,40246,32769,105897,248587,427499,17821,23060,21951,62832,38871,19547,12157,6523,77098
26/6,1274974,12644,27662,68220,96472,19271,12911,9681,246861,32864,56422,104422,76698,42832,55804,18023,23731,21908,432704,41652,38891,108497,258508,447548,18672,24114,22947,65733,41326,20863,13026,6913,82128
27/6,1313667,12913,27901,69022,99313,19271,13078,9966,251464,33521,65244,106628,78115,44242,57089,18665,24253,23319,451076,41652,40966,108803,265581,457002,19819,25000,23808,68627,42766,21620,13805,7307,85498
28/6,1344143,13058,27985,69649,100443,19820,14341,10228,255524,34312,68495,107568,78512,44679,58107,19158,24456,24421,459708,43683,42741,111298,271737,469459,20742,25243,24364,70349,44905,21984,14687,7527,89103
29/6,1368195,13146,28253,69893,101207,20406,14459,10359,257723,35117,69467,108225,78969,45057,58476,19753,29721,24817,469602,45097,43864,111883,275145,475989,21326,25659,25056,72041,47071,23007,15086,7676,92840
30/6,1402041,13253,28492,70823,103206,21251,14641,10764,262430,35962,73307,108699,80451,46957,58858,20422,30287,25411,480354,46893,45001,112611,281380,485885,22877,26941,26354,76172,49218,24381,15636,7965,97200
1/7,1448753,13715,28927,72284,105853,21462,15153,11222,268616,36819,76485,113017,83256,48175,59705,22059,31899,25915,497330,48821,47584,115278,289935,501618,24225,28171,27279,79675,50676,25541,16621,8676,101514
2/7,1496858,14048,29153,73530,108067,21970,17583,11454,275805,37328,79349,115524,86025,49536,61119,23307,32897,26612,511697,50240,50707,116823,302179,519949,26304,29195,28575,84074,52281,26263,17727,9062,105333
3/7,1539081,14112,29574,74537,110411,22241,18323,11736,280934,38404,82314,118041,88214,50765,62362,24376,33421,28186,526083,51689,53351,118956,310702,534698,28166,30371,30261,88798,53996,26330,18854,9388,108568
4/7,1577004,14487,29809,75945,112531,22957,18769,12282,286780,39255,85485,120952,89057,52306,63457,25561,34257,29761,540091,52823,55958,120440,312530,541751,30570,31619,31931,94120,55760,28494,20098,9910,114262
5/7,1603055,14622,29883,76014,113811,23479,18922,12475,289206,39935,87048,121464,89714,52728,65129,26079,34645,30217,546959,53393,58283,121292,320179,553147,31459,31955,32969,96383,57854,28526,20891,10089,117360
6/7,1623284,14688,30004,76424,114535,23921,18948,12640,291160,40569,88279,122477,90251,53151,65642,26511,34984,30718,552582,54547,59626,121879,323070,559122,32769,32401,33822,98992,60383,29296,21496,10253,121428
7/7,1668589,14941,30294,79167,116152,24564,19088,13004,297210,41524,91954,124952,92088,54802,66151,27514,35820,31640,566445,56698,60897,124086,332708,574389,34308,33800,35342,103450,62694,31308,22406,10687,127095
8/7,1713160,15167,30524,80082,118744,25067,19284,13440,302308,42322,95536,128471,92939,56344,67604,28411,36511,32490,580628,58537,64035,126329,341365,590266,35715,35557,36810,108082,64314,32664,23835,11063,131876
9/7,1755779,15465,30763,81318,120731,25402,20154,13845,307678,43191,98319,131000,95323,57614,68767,29745,37060,33416,594435,60009,66864,128324,349715,604912,37424,36434,38408,112266,65677,33876,25264,11671,136488
10/7,1800827,15768,31080,82507,122674,26000,21220,14509,313758,43959,101186,133546,96718,59118,70100,31269,38265,34713,608874,61356,70086,129443,359110,619995,39512,37490,40106,117108,67297,35138,26396,12261,141092
11/7,1839850,16080,31279,83230,124934,26496,21849,14939,318807,44633,104188,135945,98398,60421,71370,32465,38616,36046,622082,62236,73813,129675,366890,632614,40797,38720,42026,121543,68406,35793,27636,12969,144804
12/7,1864681,16190,31364,83526,125714,26728,22225,15132,320879,45330,105763,136785,98952,60784,72470,32963,39421,37631,630099,62799,75851,129684,371997,640331,42537,39240,43031,124808,70712,36244,28411,13197,148564
13/7,1884967,16260,31552,84412,126509,27050,22627,15307,323717,46296,106891,137206,99830,61108,72901,33359,39800,38221,635612,63879,76822,132044,374607,647352,43582,39656,43815,127053,72284,36696,28792,13461,151233
14/7,1926824,16479,31885,85641,128570,27528,22968,15723,328794,47005,110029,139437,101467,62462,73576,34156,40341,39167,647640,65213,78643,132822,386607,663285,45363,40993,46050,132406,73654,37832,29279,13934,154699
15/7,1966748,16672,32408,86944,130834,27917,23681,16031,334487,47864,112993,141248,102469,63939,74960,35445,40654,40139,659711,66352,82010,134449,393176,675987,47124,42239,47976,137339,75379,38895,30319,14631,159224
16/7,2012151,16865,33004,88025,133039,28654,24397,16672,340656,48734,116373,144000,104126,65423,76091,36542,40978,41226,673493,68118,84470,134573,402048,689209,49405,45344,49781,144530,77621,40201,31111,15330,164263
17/7,2046328,16965,33436,88822,135164,29117,25007,16954,345465,49253,118657,145938,105183,66347,77423,37057,41303,41888,683049,69461,87271,135230,407415,699377,51321,46710,51549,149580,79400,40681,32971,15805,168857
18/7,2074860,17202,33585,90534,136947,29117,25373,17209,349967,49583,120238,146544,106092,66971,78509,38568,43451,43072,693028,70131,90875,135230,412027,708263,53553,46847,52531,152931,81163,40795,32707,16006,170671
19/7,2098389,17295,33705,90913,137484,29117,25467,17773,351754,50078,122169,146972,106325,67382,79452,39296,43766,45243,700683,70609,92972,138524,415049,717154,54629,47113,53336,155078,82412,40769,34136,16403,173720
20/7,2118646,17462,34145,91389,138396,29801,25686,17898,354777,50307,123292,147566,106906,67680,80115,39606,43957,46059,705488,71703,94132,141005,416434,723274,55909,47449,54414,157772,84287,40772,35639,16637,177335
21/7,2159654,17700,34405,92164,140388,30642,25985,18354,359638,50951,126844,148986,108154,68844,80441,40276,44267,47110,715873,72601,95566,145121,422669,735957,57538,49840,56475,163853,86076,43794,37077,17386,184333
22/7,2227514,17979,34660,92721,142358,32935,26954,18850,366457,51680,133245,153108,109731,70972,81382,41815,45184,48140,735257,73688,98741,148623,439446,760498,59927,53073,59556,172556,87801,47284,38772,18889,192746
23/7,2287475,18157,34838,94219,144467,34080,27932,19423,373116,52529,138358,156242,111488,73104,83240,43179,46056,49397,753593,74608,102568,151549,452007,780732,62004,54841,62282,179127,90023,50458,40755,19671,200907
24/7,2343366,18393,35026,95424,146252,34873,28874,19965,378807,53713,142767,158824,112683,74550,85042,44349,46683,51132,769743,75854,106812,154879,463218,800763,64259,57007,65017,186283,92414,52847,42206,20303,207770
25/7,2394513,18657,35162,96094,147923,35573,29394,20920,383723,54730,146399,161597,113563,75723,86752,45389,46926,52264,783343,76598,110093,156293,479481,822465,65593,59118,67333,192044,94187,54801,42935,21015,212938
26/7,2419091,18745,35220,96463,148463,35810,29829,21767,386297,55376,148179,162085,113891,76153,88466,46044,47099,52603,789896,77200,112571,156325,483982,830078,67220,59779,68730,195729,96332,55914,43331,21514,217091
27/7,2442375,18783,35364,97079,148823,36148,29902,22106,388205,56204,149109,162429,114585,76693,89132,46584,47291,53612,795639,78037,113718,157834,487654,837243,68001,60044,70138,198183,98480,57985,44838,21802,223105
28/7,2483191,19132,35697,98118,150185,36849,30316,22851,393148,57142,153313,165550,115988,78175,89678,47551,48374,55009,810780,79464,116645,159639,487654,843402,69392,62347,73771,205510,100726,60637,46545,22443,230351
29/7,2552265,19366,35973,99093,151849,37634,30996,23517,398428,58124,157334,169072,117694,79898,91536,48962,49051,56214,827885,80569,119394,161647,514197,875807,70920,64496,77001,212417,102342,63658,48317,23411,237728
30/7,2610102,19573,36272,100140,153350,38407,31455,24278,403475,58979,161630,171468,119262,81108,93373,50198,49667,57684,843369,81885,123415,163642,529006,897948,73488,66473,80904,220865,104442,65269,50447,24287,244445
31/7,2662485,19625,36468,100940,154685,38992,32016,24824,407550,59725,166154,173882,120661,82794,95005,51477,50416,58713,858827,83292,127106,165495,542304,918197,76112,66692,84073,226877,106292,67941,51865,24936,251034
1/8,2707877,19930,36595,101777,156053,39504,32723,25346,411928,60992,168926,175928,121581,83461,96746,52458,51557,59724,871373,83814,129985,167213,552318,933330,77930,70456,86922,235308,107922,69487,52790,25739,255938
2/8,2733677,19966,36639,102124,156285,39893,33151,26434,414492,62240,170476,176580,121953,84008,97970,52993,51845,60035,878100,84238,132801,167225,558685,942949,79605,71040,87982,238627,110028,70115,53363,26003,259509
3/8,2750318,20339,36804,102386,156505,40016,33188,26998,416236,62778,171391,176961,122482,84211,98401,53224,52030,60479,881957,85215,133743,168064,560218,947240,80865,71479,88889,241233,112044,70252,54711,26645,263652
4/8,2801921,20708,36999,103269,158277,41239,33194,27664,421350,63351,175389,179341,123887,85760,98833,54443,52566,61069,894639,86209,135728,168911,575589,966437,82718,73618,92157,248493,113924,73231,56169,27678,271002
5/8,2859073,21033,37318,104250,160695,42020,34296,28312,427924,64194,179737,181443,125459,87071,100321,55919,53490,61986,909620,87242,139661,172679,585265,984847,85317,76563,95410,257290,115966,76605,58506,28315,279392
6/8,2912212,21263,37735,105054,162822,42725,34929,29539,434067,65093,183690,183301,127065,87867,101395,57100,54106,62844,922461,88543,142828,174064,598670,1004105,87269,78837,98634,264740,118000,79897,59841,29101,286839
7/8,2962442,21376,37964,105857,164759,43390,35540,30358,439244,65916,187892,185409,128846,89117,102872,58390,54717,63728,936887,89923,147323,175696,608379,1021321,88899,79026,101582,269507,119903,82807,62785,29988,295483
8/8,3012412,21498,38139,106428,167099,43866,35933,31103,444066,66748,191401,188244,129700,89893,104113,59571,55150,64271,949091,91146,150723,178524,621731,1042124,88899,83595,104749,277243,121824,84531,62826,30707,299888
9/8,3035422,21587,38208,106950,167642,44010,36387,31663,446447,67613,193029,188542,130136,90082,105134,59982,55290,64693,954501,91791,153927,178850,627126,1051694,89966,83991,105935,279892,123057,85071,63416,31344,302888
10/8,3057470,21619,38399,107197,168151,44372,36449,32289,448476,68237,194097,188657,130566,90366,105381,60178,55420,64974,957876,93069,155075,180016,628415,1056575,94124,84034,106928,285086,126069,86451,65198,31739,309457
11/8,3109630,21757,38636,108105,169613,45468,37006,33047,453632,68935,198767,190550,132060,91819,105982,61144,57921,65455,972633,94476,156551,182563,639562,1073152,95943,87415,109522,292880,127484,90226,67061,32562,317333
12/8,3164785,21993,38801,108920,171878,46061,37579,33766,458998,69751,203020,192422,133265,92897,107375,62465,56572,65865,983632,95753,160485,185610,655181,1097029,97785,90049,112401,300235,129184,93274,68924,33509,324891
13/8,3224876,22242,39015,109802,173625,46676,38270,34409,464039,70629,206955,194081,134193,93794,108842,63662,57072,66810,996038,96949,164915,188085,674455,1124404,99667,92560,115032,307259,131170,96749,70658,34559,333136
14/8,3275520,22435,39244,110777,175608,47288,38897,35403,469652,71232,210993,196144,135324,94660,110409,64595,57467,67225,1008049,98106,168428,189891,686122,1142547,101844,95142,118183,315169,133166,99234,72269,35434,340103
15/8,3317096,22516,39431,111241,177010,47652,39397,36478,473725,72076,214379,197381,136280,95588,111773,65638,57660,67701,1018476,98765,171514,190614,697530,1158423,103771,97445,120001,321217,135014,100938,72761,36542,345255
16/8,3340197,22548,39518,111912,177969,47837,39623,36989,476396,72734,216030,197619,136853,96033,112958,66078,57720,67997,1024022,99580,174402,194279,699493,1167754,105104,97877,120880,323861,136467,101592,73269,36836,348164
17/8,3359570,22605,39703,112263,178375,48232,39665,37856,478699,72938,217115,198202,137408,96223,113183,66315,57898,68313,1027595,100859,175715,194651,702665,1173890,106379,98007,121666,326052,138735,102665,74509,37425,353334
18/8,3407354,22933,39957,112881,180090,48923,40183,38845,483812,73701,221041,199258,139185,97497,113788,67226,58307,68699,1038702,101874,177787,199480,711530,1190671,108237,101217,124313,333767,140170,105962,75877,38393,360402
19/8,3456652,23146,40211,113592,182231,49721,40501,39832,489234,74140,224659,201201,140571,98494,115217,68475,58667,69067,1050491,103090,181158,202993,721377,1208618,109896,103891,126850,340637,141762,109253,77276,39381,367672
20/8,7003950,46644,81206,228670,368506,100294,81978,81572,988870,149244,457192,404844,283720,198890,232718,139678,118276,139004,2123566,208074,370124,411832,1461656,2451686,224490,208136,258144,690770,287518,223672,157466,80402,749058
21/8,3532330,23337,40875,114792,186646,50514,41191,41848,499203,74839,229743,202999,143103,100290,117431,70536,59191,69845,1067977,104911,188623,207036,735960,1236530,114588,104335,130349,349272,145452,113051,80134,40711,379348
22/8,3582362,23665,41031,115369,188644,50995,41527,42839,504070,75470,234204,204587,143873,100970,118027,71510,59393,70252,1078286,105613,191507,210464,749244,1256828,116848,108839,132008,357695,147127,115530,80938,41888,385483
23/8,3605783,23719,41120,115615,189289,51421,41730,43596,506490,75857,236050,205441,144400,101132,119140,71899,59582,70472,1083973,105892,194614,210948,754129,1265583,117959,109873,132492,360324,148998,116664,81253,42498,389413
24/8,3622861,23729,41254,115792,189582,51791,41770,44273,508191,76495,237208,205564,144895,101303,119357,72165,59649,70606,1087242,106493,195920,211360,756480,1270253,119004,109953,133533,362490,150519,118569,82532,43065,394685
25/8,3669995,23936,41553,116579,191609,52514,42044,45400,513635,76894,240939,207386,145921,102208,119958,72956,60161,70926,1097349,107191,198736,214003,765670,1285600,120537,112763,135690,368990,153690,122130,84277,44324,404421
26/8,3717156,24119,41981,117412,193564,53119,42359,46364,518918,77317,245021,208782,147676,103213,121078,74096,60442,71222,1108847,107909,201973,216675,776135,1302692,122241,115984,137560,375785,155253,124593,85709,45359,410914
27/8,3761391,24269,42285,118083,195297,53805,42690,47558,523987,77755,247853,210727,148923,104096,122147,75160,60893,71599,1119153,108662,205942,219198,784453,1318255,124074,118315,139638,382027,156863,127361,87484,46261,417969
28/8,3804803,24462,42625,118844,196874,54205,42997,48580,528587,78174,250977,212484,150144,104803,123146,76033,61219,72039,1129019,109493,209465,219198,796209,1334365,126964,120739,141692,389395,158180,128965,89140,47152,423437
29/8,3846153,24601,42771,119859,198246,54496,43299,49651,532923,78483,254790,214094,150895,105531,124151,76916,61507,72280,1138647,110025,212565,222957,801422,1346969,128967,124416,146404,399787,159526,130316,89962,48023,427827
30/8,3862311,24638,42892,120060,199171,54679,43470,50373,535283,78637,256062,214457,151212,105661,125094,77265,61649,72417,1142454,110351,215050,223302,803404,1352107,130603,124482,146864,401949,160796,130863,90337,48522,430518
31/8,3908272,24647,43193,120296,199556,55153,43518,50694,537057,78804,256727,214953,151615,105778,125539,77405,61748,72528,1145097,111261,216557,223631,804342,1355791,131906,125813,177777,435496,162042,132506,91346,48937,434831
1/9,3950931,24840,43514,120919,200985,55768,43707,51629,541362,79258,259418,216333,152681,106605,127287,77859,61991,72721,1154153,111979,218781,226800,814375,1371935,133574,127799,180474,441847,163498,135460,92856,49820,441634
2/9,3997865,25027,43800,121793,202436,56411,44036,52124,545627,79550,262299,218396,154468,107384,128724,78922,62432,72931,1165106,112825,222048,228332,826331,1389536,135609,131461,182522,449592,164649,138408,94302,50645,448004
3/9,4041638,25135,44064,122520,203969,56618,44334,52938,549578,79797,265739,219672,155717,108182,130199,79719,62855,73182,1175062,113759,224987,230271,837978,1406995,137865,134610,184204,456679,165903,140416,95430,51575,453324
4/9,4091801,25249,44454,123187,205291,57352,44665,54013,554211,80103,268137,230105,157052,108925,130199,80750,63289,73383,1191943,114700,228013,232489,845016,1420218,139780,137217,186596,463593,167200,145250,96980,52406,461836
5/9,4123000,25408,44682,123726,206864,57865,44975,55075,558595,80462,270177,222179,157844,109530,131961,81626,63693,73631,1191103,115172,231878,232747,853085,1432882,141648,143485,188361,473494,168605,147357,97636,53328,466926
6/9,4137521,25443,44770,123811,207638,58066,45137,55513,560378,80717,271225,222372,158050,109673,132152,82006,63801,73740,1193736,115505,234804,232818,855722,1438849,143074,143914,189028,476016,169617,147615,97819,53491,468542
7/9,4147794,25469,44863,123905,208259,58237,45253,55906,561892,80786,271963,222445,158310,109706,132420,82282,63810,73846,1195568,115793,236012,233052,857330,1442187,143853,143952,189477,477282,170806,147728,98206,54125,470865